path,rows,read_error,flag_cols,pass_rows,near_rows,loose_rows,max_wfa_pf,max_incubation_pf,max_core_pf,max_early_pf,max_full_pf,max_wfa_n,top_summary
/private/tmp/es_overnight_return_morning_reversal_flat_no_lookahead_top.csv,100,,,0,0,0,1.5898574044276756,2.2587994672754945,1.6739504843918191,2.7962962962962963,1.56895263708352,883.0,wfa_n=122; wfa_pf=1.5898574044276756; incubation_n=50; incubation_pf=1.5353762423095123; core_n=52; core_pf=1.6739504843918191; early_n=2; early_pf=1.2558922558922558; full_n=174; full_pf=1.56895263708352
/private/tmp/fannie_hpsi_housing_sentiment_compact2_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,78.95454545454545,575.0,248.28571428571428,88.3529411764706,2.1813871115173673,946.0,feature=net_prices_up_z120; entry=10:00:00; exit=12:00:00; direction=long; wfa_n=5; wfa_pf=78.95454545454545; incubation_n=0; incubation_pf=nan; core_n=0; core_pf=nan; early_n=144; early_pf=1.0220599658225882; full_n=149; full_pf=1.287505805852299; pass_like=False; near_like=False
/private/tmp/fannie_hpsi_housing_sentiment_compact2_es_screen_top.csv,250,,pass_like;near_like,0,0,0,78.95454545454545,575.0,8.565891472868216,6.840236686390533,2.1813871115173673,731.0,feature=net_prices_up_z120; entry=10:00:00; exit=12:00:00; direction=long; wfa_n=5; wfa_pf=78.95454545454545; incubation_n=0; incubation_pf=nan; core_n=0; core_pf=nan; early_n=144; early_pf=1.0220599658225882; full_n=149; full_pf=1.287505805852299; pass_like=False; near_like=False
/private/tmp/fannie_hpsi_housing_sentiment_compact_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,78.95454545454545,575.0,248.28571428571428,88.3529411764706,2.1813871115173673,946.0,feature=percent_of_respondents_who_say_home_prices_will_go_up_go_down_or_stay_the_same_in_the_next_12_months_15_net_pct_prices_will_go_up_z120; entry=10:00:00; exit=12:00:00; direction=long; wfa_n=5; wfa_pf=78.95454545454545; incubation_n=0; incubation_pf=nan; core_n=0; core_pf=nan; early_n=144; early_pf=1.0220599658225882; full_n=149; full_pf=1.287505805852299; pass_like=False; near_like=False
/private/tmp/fannie_hpsi_housing_sentiment_compact_es_screen_top.csv,250,,pass_like;near_like,0,0,0,78.95454545454545,575.0,248.28571428571428,11.247524752475249,2.1813871115173673,731.0,feature=percent_of_respondents_who_say_home_prices_will_go_up_go_down_or_stay_the_same_in_the_next_12_months_15_net_pct_prices_will_go_up_z120; entry=10:00:00; exit=12:00:00; direction=long; wfa_n=5; wfa_pf=78.95454545454545; incubation_n=0; incubation_pf=nan; core_n=0; core_pf=nan; early_n=144; early_pf=1.0220599658225882; full_n=149; full_pf=1.287505805852299; pass_like=False; near_like=False
/private/tmp/fed_g19_consumer_credit_screen_all.csv,5000,,pass_like;near_like,0,0,0,2.480359978824775,21.793296089385475,33.68181818181818,8.024390243902438,1.9450285103349965,1950.0,feature=nonrevolving_pct_ann_chg6; direction=long; wfa_n=99; wfa_pf=2.480359978824775; incubation_n=10; incubation_pf=2.3420376712328768; core_n=10; core_pf=1.4974123059229445; early_n=53; early_pf=0.4515531783583624; full_n=173; full_pf=1.8867498514557337; pass_like=False; near_like=False
/private/tmp/fed_g19_consumer_credit_screen_top.csv,250,,pass_like;near_like,0,0,0,2.480359978824775,17.674033149171272,33.68181818181818,5.818181818181818,1.9450285103349965,1081.0,feature=nonrevolving_pct_ann_chg6; direction=long; wfa_n=99; wfa_pf=2.480359978824775; incubation_n=10; incubation_pf=2.3420376712328768; core_n=10; core_pf=1.4974123059229445; early_n=53; early_pf=0.4515531783583624; full_n=173; full_pf=1.8867498514557337; pass_like=False; near_like=False
/private/tmp/fhwa_vmt_mobility_es_screen_all.csv,5000,,pass_like;near_like,0,1,0,3.155818181818182,29.246231155778897,124.91666666666669,16.00826446280992,2.172072757452106,1086.0,feature=vmt_sa_minus_nsa_pct1; direction=long; wfa_n=416; wfa_pf=1.4570821485485737; incubation_n=41; incubation_pf=1.6276086540302508; core_n=91; core_pf=1.8403017241379311; early_n=176; early_pf=0.8376237623762376; full_n=654; full_pf=1.3711635639752369; pass_like=False; near_like=True
/private/tmp/fhwa_vmt_mobility_es_screen_top.csv,250,,pass_like;near_like,0,1,0,3.155818181818182,29.246231155778897,124.91666666666669,16.00826446280992,2.172072757452106,1063.0,feature=vmt_sa_minus_nsa_pct1; direction=long; wfa_n=416; wfa_pf=1.4570821485485737; incubation_n=41; incubation_pf=1.6276086540302508; core_n=91; core_pf=1.8403017241379311; early_n=176; early_pf=0.8376237623762376; full_n=654; full_pf=1.3711635639752369; pass_like=False; near_like=True
/private/tmp/frb_h15_treasury_curve_es_screen_all.csv,5000,,pass_like;near_like,0,0,0,1.488462641911554,11.754966887417218,443.0,2.098703888334995,1.825128710354033,2375.0,feature=prior_rth_ret; direction=long; wfa_n=244; wfa_pf=1.488462641911554; incubation_n=34; incubation_pf=4.798945568538045; core_n=77; core_pf=1.538477054967221; early_n=85; early_pf=1.200955593029792; full_n=363; full_pf=1.825128710354033; pass_like=False; near_like=False
/private/tmp/frb_h15_treasury_curve_es_screen_top.csv,250,,pass_like;near_like,0,0,0,1.488462641911554,4.798945568538045,443.0,2.098703888334995,1.825128710354033,835.0,feature=prior_rth_ret; direction=long; wfa_n=244; wfa_pf=1.488462641911554; incubation_n=34; incubation_pf=4.798945568538045; core_n=77; core_pf=1.538477054967221; early_n=85; early_pf=1.200955593029792; full_n=363; full_pf=1.825128710354033; pass_like=False; near_like=False
/private/tmp/frb_h15_treasury_curve_path_screen_all.csv,750,,pass_like;near_like,0,0,0,1.3372377529884736,2.421926175980067,3.1251435132032146,1.2715205645908736,1.3290466744191338,703.0,feature=slope_30y_5y_chg1_rank21; condition=slope_30y_5y_chg1_rank21_high; wfa_n=535; wfa_pf=1.3372377529884736; incubation_n=76; incubation_pf=1.8160507294283528; core_n=102; core_pf=1.6051601945183038; early_n=224; early_pf=0.8245643661540725; full_n=835; full_pf=1.3290466744191338; pass_like=False; near_like=False
