campaign_id,variant_id,symbol,run_id,passed,terminal_stage,stage_status,profitable_iterations,total_combinations_tested,profitable_iteration_rate,benchmark_passing_combinations,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_win_rate,top_total_trades,top_trades_per_year,top_max_drawdown,top_max_drawdown_pct,top_consecutive_losses,top_params,report_path
es_aoi_vap_acceptance_retest,combined_market_aoi_vap_acceptance_1530,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-9707.5,0.5896216444726273,-0.6399333445118425,-0.35396803032493823,0.2894736842105263,304,198.27955495810988,10022.5,0.06672547518391532,10,"{""entry.params.max_profile_distance_ticks"": 16, ""entry.params.min_orderflow_imbalance"": 0.05, ""sl.params.stop_offset_ticks"": 2, ""tp.params.target_r_multiple"": 1.25}",backtest-campaigns/es_aoi_vap_acceptance_retest/combined_market_aoi_vap_acceptance_1530/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,opening_range_vap_acceptance_day_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-1772.5,0.8554241435562806,-0.397651864674509,-0.05332991381075038,0.40145985401459855,137,89.5205462433347,2937.5,0.019457508114194874,11,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.01, ""sl.params.stop_offset_ticks"": 6, ""tp.params.target_r_multiple"": 1.25}",backtest-campaigns/es_aoi_vap_acceptance_retest/opening_range_vap_acceptance_day_1500/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,opening_range_vap_acceptance_morning_1130,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-1960.0,0.7797134026411914,-0.6547374384234499,-0.0924129441986585,0.22321428571428573,112,73.1638648939011,1960.0,0.013066666666666667,13,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.01, ""sl.params.stop_offset_ticks"": 2, ""tp.params.target_r_multiple"": 3.0}",backtest-campaigns/es_aoi_vap_acceptance_retest/opening_range_vap_acceptance_morning_1130/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,overnight_high_vap_acceptance_long_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-445.0,0.875,-0.15590455748631268,-0.08745351870351875,0.2727272727272727,44,29.428713489482856,1910.0,0.012733333333333333,10,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.01, ""sl.params.stop_offset_ticks"": 2, ""tp.params.target_r_multiple"": 3.0}",backtest-campaigns/es_aoi_vap_acceptance_retest/overnight_high_vap_acceptance_long_1500/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,overnight_low_vap_acceptance_short_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-2610.0,0.46897253306205494,-0.6316453846254338,-0.541429829131442,0.22580645161290322,62,40.953202647868856,2737.5,0.01825,15,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.05, ""sl.params.stop_offset_ticks"": 2, ""tp.params.target_r_multiple"": 1.25}",backtest-campaigns/es_aoi_vap_acceptance_retest/overnight_low_vap_acceptance_short_1500/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,prior_extreme_vap_acceptance_two_sided_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-9552.5,0.6018962283809127,-0.6608539758640869,-0.3326287737200385,0.2317596566523605,233,152.2489480360233,9552.5,0.06368333333333333,13,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.05, ""sl.params.stop_offset_ticks"": 4, ""tp.params.target_r_multiple"": 2.0}",backtest-campaigns/es_aoi_vap_acceptance_retest/prior_extreme_vap_acceptance_two_sided_1500/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,prior_high_vap_acceptance_long_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-3615.0,0.6817081223860885,-0.587643033491197,-0.2300834925476245,0.2764227642276423,123,81.69339349236836,4107.5,0.027350057430126678,8,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.05, ""sl.params.stop_offset_ticks"": 4, ""tp.params.target_r_multiple"": 2.0}",backtest-campaigns/es_aoi_vap_acceptance_retest/prior_high_vap_acceptance_long_1500/ES/run1/variant_test_summary.json
es_aoi_vap_acceptance_retest,prior_low_vap_acceptance_short_1500,ES,run1,False,limited_core_grid_test,failed,0,81,0.0,0,0,-5472.5,0.45370601447466935,-0.6576290938201163,-0.42233884349268963,0.26495726495726496,117,76.45118849877565,5472.5,0.03648333333333333,14,"{""entry.params.max_profile_distance_ticks"": 4, ""entry.params.min_orderflow_imbalance"": 0.05, ""sl.params.stop_offset_ticks"": 2, ""tp.params.target_r_multiple"": 1.25}",backtest-campaigns/es_aoi_vap_acceptance_retest/prior_low_vap_acceptance_short_1500/ES/run1/variant_test_summary.json
