campaign_id,variant_id,symbol,run_id,terminal_stage,stage_status,stage_passed,total_combinations_tested,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,top_net_profit,top_profit_factor,top_expectancy_r,top_trades_per_year,top_total_trades,top_win_rate,top_max_drawdown,top_mar,top_best_day_concentration,top_consecutive_losses,apex_rule_violating_iterations,fixed_config_net_profit,fixed_config_profit_factor,fixed_config_expectancy_r,fixed_config_trades_per_year,fixed_config_win_rate,fixed_config_apex_rule_violations,failure_metric,top_failure_reason,source_config_path,run_dir,stage_result_path,campaign_test_summary_path,fixed_config_trade_log,fixed_config_equity_curve,monkey_core_beats_net_profit_rate,monkey_core_beats_drawdown_rate,monkey_median_net_profit,monkey_runs,wfa_early_exit,wfa_windows,wfa_stitched_profit_factor,wfa_stitched_mar,wfa_stitched_trades_per_year,wfa_stitched_net_profit
nq_ema_pullback_orderflow_continuation,afternoon_large10_two_sided_ema_pullback_1430,NQ,run1,limited_core_grid_test,failed,False,27,0,0.0,0,-4640.0,0.6959370904325033,-0.1450197324436715,229.647111061775,354,0.4661016949152542,4670.0,-0.6482345382129052,0.0,6,0,-5035.0,0.6351449275362319,-0.1985652507856346,230.300092506938,0.4507042253521127,0,summary.percentage_profitable_iterations,min_total_net_profit,campaigns/nq_ema_pullback_orderflow_continuation/variants/afternoon_large10_two_sided_ema_pullback_1430/config.yaml,backtest-campaigns/nq_ema_pullback_orderflow_continuation/afternoon_large10_two_sided_ema_pullback_1430/NQ/run1,backtest-campaigns/nq_ema_pullback_orderflow_continuation/afternoon_large10_two_sided_ema_pullback_1430/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/afternoon_large10_two_sided_ema_pullback_1430/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/afternoon_large10_two_sided_ema_pullback_1430/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_ema_pullback_orderflow_continuation/afternoon_large10_two_sided_ema_pullback_1430/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,,,,,,,,,,
nq_ema_pullback_orderflow_continuation,late_morning_signed_long_ema_pullback_1200,NQ,run1,limited_core_grid_test,failed,False,27,1,0.037037037037037,0,480.0,1.0555234239444766,0.0178258606024008,135.18316507469694,208,0.5432692307692307,765.0,0.4083522225412229,0.4895833333333333,6,0,-2285.0,0.7703517587939699,-0.1201027044602134,148.83606324413495,0.4803493449781659,0,summary.percentage_profitable_iterations,max_best_day_concentration,campaigns/nq_ema_pullback_orderflow_continuation/variants/late_morning_signed_long_ema_pullback_1200/config.yaml,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_long_ema_pullback_1200/NQ/run1,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_long_ema_pullback_1200/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_long_ema_pullback_1200/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_long_ema_pullback_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_long_ema_pullback_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,,,,,,,,,,
nq_ema_pullback_orderflow_continuation,late_morning_signed_short_ema_pullback_1200,NQ,run1,walk_forward_analysis,failed,False,27,19,0.7037037037037037,5,1045.0,1.1154058531198232,0.0780420624110985,125.89641572615652,193,0.5699481865284974,1660.0,0.4153012422720787,0.2631578947368421,5,0,350.0,1.0401836969001148,0.0148136933478067,131.11492000496094,0.5422885572139303,0,summary.early_exit|stitched_oos_metrics.profit_factor|stitched_oos_metrics.mar|stitched_oos_metrics.trades_per_year,,campaigns/nq_ema_pullback_orderflow_continuation/variants/late_morning_signed_short_ema_pullback_1200/config.yaml,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_short_ema_pullback_1200/NQ/run1,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_short_ema_pullback_1200/NQ/run1/walk_forward_analysis/stage_result.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_short_ema_pullback_1200/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_short_ema_pullback_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_short_ema_pullback_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,0.995875,0.939875,-2415.0,8000.0,True,1.0,0.0,0.0,0.0,0.0
nq_ema_pullback_orderflow_continuation,late_morning_signed_two_sided_ema_pullback_1130,NQ,run1,limited_core_grid_test,failed,False,27,5,0.1851851851851851,0,575.0,1.0440107156525067,0.0013337541401758,190.42628541772217,293,0.5358361774744027,1665.0,0.2273989452434365,0.4782608695652174,9,0,-2110.0,0.8531152105812739,-0.0677265239577829,211.2302207613269,0.5046153846153846,0,summary.percentage_profitable_iterations,max_consecutive_losses;max_best_day_concentration,campaigns/nq_ema_pullback_orderflow_continuation/variants/late_morning_signed_two_sided_ema_pullback_1130/config.yaml,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_two_sided_ema_pullback_1130/NQ/run1,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_two_sided_ema_pullback_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_two_sided_ema_pullback_1130/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_two_sided_ema_pullback_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_ema_pullback_orderflow_continuation/late_morning_signed_two_sided_ema_pullback_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,,,,,,,,,,
nq_ema_pullback_orderflow_continuation,lunch_signed_two_sided_ema_pullback_1300,NQ,run1,limited_core_grid_test,failed,False,27,0,0.0,0,-1175.0,0.9245101188564088,-0.0306364609530177,234.85860193168784,362,0.5193370165745856,2830.0,-0.2712794557632315,0.0,10,0,-2670.0,0.8111071807569862,-0.0959757801701852,227.7121835394246,0.4957264957264957,0,summary.percentage_profitable_iterations,min_total_net_profit;max_consecutive_losses,campaigns/nq_ema_pullback_orderflow_continuation/variants/lunch_signed_two_sided_ema_pullback_1300/config.yaml,backtest-campaigns/nq_ema_pullback_orderflow_continuation/lunch_signed_two_sided_ema_pullback_1300/NQ/run1,backtest-campaigns/nq_ema_pullback_orderflow_continuation/lunch_signed_two_sided_ema_pullback_1300/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/lunch_signed_two_sided_ema_pullback_1300/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_ema_pullback_orderflow_continuation/lunch_signed_two_sided_ema_pullback_1300/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_ema_pullback_orderflow_continuation/lunch_signed_two_sided_ema_pullback_1300/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,,,,,,,,,,
