campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,source_config_path,report_path
es_vwap_orderflow_pullback_continuation,morning_signed_trend_reclaim_two_sided,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-2185.0,0.8372742506051015,-0.5019560449234307,-0.06023647554259793,147,95.86623682579044,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_signed_trend_reclaim_two_sided/ES/run1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_signed_trend_reclaim_two_sided/ES/run1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,morning_signed_trend_reclaim_two_sided,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-3203.75,0.6978307003065315,-0.5071496351661371,-0.08924169642732516,167,108.92344322571442,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_signed_trend_reclaim_two_sided/ES/rescue1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_signed_trend_reclaim_two_sided/ES/rescue1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,morning_large10_trend_reclaim_two_sided,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1955.0,0.8515847409375593,-0.468108752245452,-0.0535814641979025,146,95.23356917410257,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large10_trend_reclaim_two_sided/ES/run1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large10_trend_reclaim_two_sided/ES/run1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,morning_large10_trend_reclaim_two_sided,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-3130.0,0.693662833374113,-0.498149107160516,-0.0900830018842441,161,105.01002610383247,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large10_trend_reclaim_two_sided/ES/rescue1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large10_trend_reclaim_two_sided/ES/rescue1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,morning_large20_trend_reclaim_two_sided,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-752.5,0.9387464387464387,-0.24131954913193254,-0.004012654012653944,143,93.27324474648577,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large20_trend_reclaim_two_sided/ES/run1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large20_trend_reclaim_two_sided/ES/run1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,morning_large20_trend_reclaim_two_sided,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-4123.75,0.6300740076250281,-0.5442076952541118,-0.12200600604215059,166,108.2712070387341,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large20_trend_reclaim_two_sided/ES/rescue1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/morning_large20_trend_reclaim_two_sided/ES/rescue1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,midday_large10_trend_reclaim_two_sided,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1630.0,0.6568421052631579,-0.49491989259621605,-0.16040100250626566,76,49.57702038993899,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large10_trend_reclaim_two_sided/ES/run1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large10_trend_reclaim_two_sided/ES/run1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,midday_large10_trend_reclaim_two_sided,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-2582.5,0.6841944359523081,-0.5072094900533352,-0.13635690594645816,134,87.39260471691095,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large10_trend_reclaim_two_sided/ES/rescue1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large10_trend_reclaim_two_sided/ES/rescue1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,midday_large20_trend_reclaim_two_sided,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-1748.75,0.8235813366960908,-0.4771941794572326,-0.05917003629945404,81,52.82916576247016,0.0,min_total_net_profit;max_consecutive_losses,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large20_trend_reclaim_two_sided/ES/run1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large20_trend_reclaim_two_sided/ES/run1/campaign_test_summary.json
es_vwap_orderflow_pullback_continuation,midday_large20_trend_reclaim_two_sided,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-2782.5,0.5068675232609658,-0.6344943992977538,-0.15528485295927158,129,84.13168663045904,0.0,min_total_net_profit,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large20_trend_reclaim_two_sided/ES/rescue1/source_config.yaml,backtest-campaigns/es_vwap_orderflow_pullback_continuation/midday_large20_trend_reclaim_two_sided/ES/rescue1/campaign_test_summary.json
