campaign_id,variant_id,instrument,timeframe,terminal_stage,decision,stage_status,total_combinations,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,percentage_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_max_drawdown,top_mar,top_win_rate,monkey_net_profit_beat_rate,monkey_max_drawdown_beat_rate,failure_reason,config_path,report_path
nq_real_yield_breakeven_state,breakeven_1d_up_long_1000,NQ,1m,limited_monkey_test,FAIL,failed,12,9,0.75,7,0.5833333333333334,0,1642.5,1.1659929257200607,0.129486665943455,143,92.73845736515355,1865.0,0.5754245780872949,0.46853146853146854,0.8845,0.795125,summary.core_beats_monkey_net_profit_rate actual=0.8845 expected={'min': 0.9}; summary.core_beats_monkey_max_drawdown_rate actual=0.795125 expected={'min': 0.9},campaigns/nq_real_yield_breakeven_state/variants/breakeven_1d_up_long_1000/config.yaml,backtest-campaigns/nq_real_yield_breakeven_state/breakeven_1d_up_long_1000/NQ/run1/campaign_test_summary.json
nq_real_yield_breakeven_state,breakeven_5d_down_short_1130,NQ,1m,limited_core_grid_test,FAIL,failed,12,0,0.0,0,0.0,0,-297.5,0.9770801232665639,0.01322998264491648,123,83.3281768240454,2422.5,-0.08385796178018694,0.43902439024390244,,,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},campaigns/nq_real_yield_breakeven_state/variants/breakeven_5d_down_short_1130/config.yaml,backtest-campaigns/nq_real_yield_breakeven_state/breakeven_5d_down_short_1130/NQ/run1/campaign_test_summary.json
nq_real_yield_breakeven_state,real_yield_1d_down_long_1000,NQ,1m,limited_core_grid_test,FAIL,failed,12,2,0.16666666666666666,0,0.0,0,310.0,1.0208473436449226,0.033607003583539866,160,104.36322553521845,1735.0,0.1173952928312077,0.53125,,,summary.percentage_profitable_iterations actual=0.16666666666666666 expected={'min': 0.7},campaigns/nq_real_yield_breakeven_state/variants/real_yield_1d_down_long_1000/config.yaml,backtest-campaigns/nq_real_yield_breakeven_state/real_yield_1d_down_long_1000/NQ/run1/campaign_test_summary.json
nq_real_yield_breakeven_state,real_yield_1d_up_short_1000,NQ,1m,limited_core_grid_test,FAIL,failed,12,0,0.0,0,0.0,0,-1010.0,0.9114811568799299,-0.018271780360527384,120,79.22923871631842,2275.0,-0.2956368092558199,0.48333333333333334,,,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},campaigns/nq_real_yield_breakeven_state/variants/real_yield_1d_up_short_1000/config.yaml,backtest-campaigns/nq_real_yield_breakeven_state/real_yield_1d_up_short_1000/NQ/run1/campaign_test_summary.json
nq_real_yield_breakeven_state,real_yield_5d_up_short_1130,NQ,1m,limited_core_grid_test,FAIL,failed,12,0,0.0,0,0.0,0,-2175.0,0.8526422764227642,-0.05025743952246686,141,93.10487429773077,3592.5,-0.40268309607153163,0.41843971631205673,,,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},campaigns/nq_real_yield_breakeven_state/variants/real_yield_5d_up_short_1130/config.yaml,backtest-campaigns/nq_real_yield_breakeven_state/real_yield_5d_up_short_1130/NQ/run1/campaign_test_summary.json
