wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,1,True,18,0.35,3,0.006,2.5,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,23838.75,1.3472126133343043,0.06559567304605153,5077.5,0.030297481313778695,0.0376648554655481,1.243167875093923,0.5231316725978647,0,0,True,-1442.5,0.11069162602904935,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,2,False,27,0.35,4,0.006,2.5,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,22456.25,1.338796062309056,0.06480441749136848,4715.0,0.03139618118559705,0.0355900097036046,1.1335776632583412,0.5222222222222223,0,0,True,-1442.5,0.11750626217645421,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,3,False,17,0.35,3,0.006,2.0,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,23145.0,1.3371081090922332,0.06287587232194572,5077.5,0.033248422489719126,0.036625232324901,1.1015630090788828,0.5231316725978647,0,0,True,-1442.5,0.11265932166774681,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,4,False,16,0.35,3,0.006,1.5,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,23445.0,1.3414776244401558,0.06366586603793913,5136.25,0.03420575062850673,0.03707518142359789,1.0838873798226139,0.5231316725978647,0,0,True,-1442.5,0.0872254211985498,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,5,False,9,0.35,2,0.006,2.5,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,24156.25,1.3392850872572772,0.06313475019220059,5385.0,0.03586234453823486,0.038139610221452624,1.063500189754461,0.5275862068965518,0,0,True,-1442.5,0.10923673997412678,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,6,False,26,0.35,4,0.006,2.0,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,21762.5,1.3283294987364689,0.061973810071095405,5157.5,0.03434726870119708,0.03454413524704569,1.0057316506753782,0.5222222222222223,0,0,True,-1442.5,0.11981619758759333,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,7,False,25,0.35,4,0.006,1.5,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,22062.5,1.3328555802813713,0.0627959887162589,5301.25,0.03530459683998468,0.03499679300663194,0.9912814800081747,0.5222222222222223,0,0,True,-1442.5,0.09269121813031161,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,8,False,8,0.35,2,0.006,2.0,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,23462.5,1.3295410653463955,0.06049935707677393,5847.5,0.038942443767377585,0.037101410447696104,0.952724247849496,0.5275862068965518,0,0,True,-1442.5,0.11113478955780501,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,9,False,7,0.35,2,0.006,1.5,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,23762.5,1.3337546964429932,0.06126483374640892,5991.25,0.03989977190616519,0.037550742815352756,0.9411267538988244,0.5275862068965518,0,0,True,-1442.5,0.08605996843766439,5,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,10,False,52,0.45,4,0.006,1.5,236,236,236,0,0,0,0,0,0,0,236,59.15943893964741,16576.25,1.2783702086569546,0.05278437692775818,5540.0,0.03530459683998468,0.026623519407618534,0.7541091469841038,0.5254237288135594,0,0,True,-1442.5,0.12336927833496719,5,False,preferred_min_total_trades
