wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,1,True,25,0.35,4,0.006,1.5,245,245,245,0,0,0,0,0,0,0,245,61.71199517262187,32343.75,1.5203305984555984,0.09651014745073888,3860.0,0.023181964911753887,0.050412332354861755,2.1746358665783903,0.5428571428571428,0,0,True,-1705.0,0.08177777777777778,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,2,False,27,0.35,4,0.006,2.5,245,245,245,0,0,0,0,0,0,0,245,61.71199517262187,31693.75,1.509873712998713,0.09509030270652448,3860.0,0.023024672487454982,0.049467911222195626,2.148474044490677,0.5428571428571428,0,0,True,-1705.0,0.0832577400907119,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,3,False,26,0.35,4,0.006,2.0,245,245,245,0,0,0,0,0,0,0,245,61.71199517262187,31462.5,1.5061534749034748,0.09401167412091742,3860.0,0.023056476420870293,0.04913130566385382,2.1309112792005407,0.5428571428571428,0,0,True,-1705.0,0.08287644020659515,5,False,preferred_min_total_trades
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,4,False,7,0.35,2,0.006,1.5,261,261,261,0,0,0,0,0,0,0,261,65.74216628593595,32976.25,1.492955377830929,0.09274997963815676,5077.5,0.030152544260104667,0.05132891206097501,1.702307825774064,0.5440613026819924,0,0,True,-1705.0,0.08020924149956409,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,5,False,16,0.35,3,0.006,1.5,254,254,254,0,0,0,0,0,0,0,254,63.97896642386104,32998.75,1.5096528823506699,0.0945080152136055,5077.5,0.030225238297207403,0.05136147397545687,1.69929095249523,0.5393700787401575,0,0,True,-1705.0,0.0801545513087617,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,6,False,9,0.35,2,0.006,2.5,261,261,261,0,0,0,0,0,0,0,261,65.74216628593595,32326.25,1.4832386575977279,0.09141717518477543,5077.5,0.029950230414746544,0.05038693864967936,1.6823556263817732,0.5440613026819924,0,0,True,-1705.0,0.08162870731990256,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,7,False,18,0.35,3,0.006,2.5,254,254,254,0,0,0,0,0,0,0,254,63.97896642386104,32348.75,1.4996138847059732,0.09313847992883176,5077.5,0.030021951057272303,0.050419587364319396,1.6794240743426339,0.5393700787401575,0,0,True,-1705.0,0.08157193090923143,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,8,False,8,0.35,2,0.006,2.0,261,261,261,0,0,0,0,0,0,0,261,65.74216628593595,32095.0,1.4797817475147619,0.09040466942433968,5077.5,0.02999113998818665,0.05005120760434911,1.6688664593631324,0.5440613026819924,0,0,True,-1705.0,0.0812431842966194,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,9,False,17,0.35,3,0.006,2.0,254,254,254,0,0,0,0,0,0,0,254,63.97896642386104,32117.5,1.4960423182362252,0.09209807046633675,5077.5,0.030063056928861128,0.05008388733039926,1.6659612310522467,0.5393700787401575,0,0,True,-1705.0,0.08118626916789912,5,True,
3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,7edf9464be3274520f1f9f2cb830437ecaff323ad242b00528de3ac1aa7fd7e6,48b60121b4c534287188cdcce84f41b58c5df2aa2d6b11d31f85a439981972c0,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,10,False,79,0.55,4,0.006,1.5,184,184,184,0,0,0,0,0,0,0,184,46.60408269405799,27205.0,1.546312565891862,0.10206670395250209,5387.5,0.03261938999470219,0.04311891692389014,1.3218799288059406,0.5543478260869565,0,0,True,-1705.0,0.09722477485756295,5,False,min_trades_per_year;preferred_min_total_trades
