campaign_id,variant_id,run_id,status,reason
nq_realized_skewness_reversal,low_1d_skew_open_long_1000,run1,not_run,limited_core_grid_test_failed
nq_realized_skewness_reversal,high_1d_skew_open_short_1000,run1,not_run,limited_core_grid_test_failed
nq_realized_skewness_reversal,low_3d_skew_midmorning_long_1030,run1,not_run,limited_core_grid_test_failed
nq_realized_skewness_reversal,high_3d_skew_midday_short_1200,run1,not_run,limited_core_grid_test_failed
nq_realized_skewness_reversal,two_sided_5d_skew_extreme_1330,run1,not_run,limited_core_grid_test_failed
