campaign_id,variant_id,symbol,timeframe,run_id,terminal_stage,stage_status,decision,total_combinations,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_expectancy_r,top_mar,top_max_drawdown,top_win_rate,top_failure_reason,stage_result,variant_summary,source_config,trade_log_csv,equity_curve_csv
nq_trade_size_stealth_orderflow,large20_not_aligned_long_1000,NQ,1m,run1,limited_core_grid_test,failed,FAIL,81,45,0.5555555555555556,1,0,360.0,1.090794451450189,78,51.42734651665674,0.08441161877059312,0.3821088985856149,625.0,0.5512820512820513,,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_not_aligned_long_1000/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_not_aligned_long_1000/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_not_aligned_long_1000/NQ/run1/source_config.yaml,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_not_aligned_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_not_aligned_long_1000/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_trade_size_stealth_orderflow,large20_loose_short_1030,NQ,1m,run1,limited_core_grid_test,failed,FAIL,81,18,0.2222222222222222,9,0,1195.0,1.1297502714440826,163,106.1263021075109,0.10449978368466975,0.7973948496710132,985.0,0.4110429447852761,,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_loose_short_1030/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_loose_short_1030/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_loose_short_1030/NQ/run1/source_config.yaml,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_loose_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_loose_short_1030/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_trade_size_stealth_orderflow,large10_loose_long_1130,NQ,1m,run1,limited_core_grid_test,failed,FAIL,81,0,0.0,0,0,-1695.0,0.7942961165048543,156,101.5668449197861,-0.044454985579038916,-0.6523596397359492,1695.0,0.47435897435897434,min_total_net_profit,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_long_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_long_1130/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_long_1130/NQ/run1/source_config.yaml,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_trade_size_stealth_orderflow,large10_loose_short_1230,NQ,1m,run1,limited_core_grid_test,failed,FAIL,81,0,0.0,0,0,-2230.0,0.7444126074498567,143,94.2793321299639,-0.03495536689627854,-0.4154313861208294,3580.0,0.42657342657342656,min_total_net_profit,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_short_1230/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_short_1230/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_short_1230/NQ/run1/source_config.yaml,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_short_1230/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_trade_size_stealth_orderflow/large10_loose_short_1230/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_trade_size_stealth_orderflow,large20_opposite_two_sided_1400,NQ,1m,run1,limited_core_grid_test,failed,FAIL,81,35,0.43209876543209874,6,0,1165.0,1.1368173810921902,159,103.33393879858397,0.06684642201791226,0.49100432750406936,1545.0,0.4779874213836478,,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_opposite_two_sided_1400/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_opposite_two_sided_1400/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_opposite_two_sided_1400/NQ/run1/source_config.yaml,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_opposite_two_sided_1400/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_trade_size_stealth_orderflow/large20_opposite_two_sided_1400/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
