wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_abs_move_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,6,160,0.006,2.0,173,173,173,0,0,0,0,0,0,0,173,173.56594721933448,9550.0,1.165957077070119,0.03170995332457061,7650.0,0.04809052333804809,0.0638814594203223,1.3283585826519961,0.49710982658959535,0,0,True,-2210.0,0.4607329842931937,7,False,min_profit_factor;min_expectancy_r;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,12,224,0.006,2.0,149,149,149,0,0,0,0,0,0,0,149,149.89917846998404,8995.0,1.1774861878453038,0.03520934766520028,7675.0,0.0479552625823987,0.060339256148632,1.2582405537860337,0.4966442953020134,0,0,True,-2210.0,0.48916064480266813,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,5,160,0.006,1.5,173,173,173,0,0,0,0,0,0,0,173,173.56594721933448,8140.0,1.1414545138587193,0.028347911579769385,7650.0,0.04786560090099955,0.05444894087382379,1.1375380199747325,0.49710982658959535,0,0,True,-2210.0,0.4050982800982801,7,False,min_profit_factor;min_expectancy_r;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,11,224,0.006,1.5,149,149,149,0,0,0,0,0,0,0,149,149.89917846998404,7585.0,1.1496645619573795,0.03130576899506194,7675.0,0.04773232582365471,0.05087945919977099,1.0659329567920752,0.4966442953020134,0,0,True,-2210.0,0.4347396176664469,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,18,256,0.006,2.0,142,142,142,0,0,0,0,0,0,0,142,142.85693518615926,4650.0,1.0960843062299825,0.02360561402945878,8145.0,0.0504006682961542,0.031189965090592242,0.6188403079760785,0.49295774647887325,0,0,True,-2210.0,0.946236559139785,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,17,256,0.006,1.5,142,142,142,0,0,0,0,0,0,0,142,142.85693518615926,4295.0,1.088748837689844,0.023030732185440366,9247.5,0.0569593939113965,0.02880859398029112,0.5057742367326535,0.49295774647887325,0,0,True,-2210.0,0.7677532013969732,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,15,256,0.004,1.5,142,142,142,0,0,0,0,0,0,0,142,142.85693518615926,552.5,1.0107250315442105,0.012857037527912507,11905.0,0.07382144573457144,0.0037056024804318355,0.05019682889651751,0.4788732394366197,0,0,True,-1575.0,4.040723981900452,10,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,9,224,0.004,1.5,149,149,149,0,0,0,0,0,0,0,149,149.89917846998404,-102.5,0.998122366733834,0.007830183880243357,12215.0,0.07633778611046012,-0.0006874556646973007,-0.009005444089019798,0.47651006711409394,0,0,False,-1575.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,16,256,0.004,2.0,142,142,142,0,0,0,0,0,0,0,142,142.85693518615926,-1470.0,0.9714646219547705,0.0035711792386398647,12635.0,0.07898109079543679,-0.009858848108361462,-0.12482542351682824,0.4788732394366197,0,0,False,-1575.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses
8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,3,160,0.004,1.5,173,173,173,0,0,0,0,0,0,0,173,173.56594721933448,-1867.5,0.9699396378269618,0.00032121002307521914,14245.0,0.08923341946597761,-0.012490473148049852,-0.139975283058744,0.47398843930635837,0,0,False,-1575.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar
