wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_abs_move_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,17,256,0.006,1.5,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,11545.0,1.2122632836918552,0.04752828588676291,12947.5,0.07960466653345424,0.07857161371909349,0.9870227103592399,0.5034013605442177,0,0,True,-1850.0,0.19662191424859246,8,False,min_profit_factor;min_expectancy_r
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,16,256,0.004,2.0,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,10775.0,1.205806513227008,0.06740098365108411,12305.0,0.07610712518555171,0.07332763443244872,0.9634792308036009,0.48299319727891155,0,0,True,-1285.0,0.20417633410672853,8,False,min_profit_factor;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,18,256,0.006,2.0,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,10500.0,1.193050193050193,0.042610703747838666,13155.0,0.08129905444657314,0.07145490679605837,0.878914364779187,0.5034013605442177,0,0,True,-1850.0,0.2885714285714286,8,False,min_profit_factor;min_expectancy_r
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,14,256,0.0025,2.0,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,7485.0,1.1584965590259397,0.0727169640994877,10070.0,0.06412174854341113,0.05092725192931269,0.7942274358727817,0.41496598639455784,0,0,True,-810.0,0.20841683366733466,9,False,min_profit_factor;max_consecutive_losses
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,15,256,0.004,1.5,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,8847.5,1.1689905453156337,0.05134705111262671,12485.0,0.07857760994414287,0.06020287706309069,0.766158160141115,0.48299319727891155,0,0,True,-1285.0,0.21079400960723368,8,False,min_profit_factor;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,13,256,0.0025,1.5,147,147,147,0,0,0,0,0,0,0,147,149.95223087440968,5142.5,1.1132459810614401,0.05011061624350933,8525.0,0.05499822586368182,0.03498375930077802,0.6360888692571374,0.43537414965986393,0,0,True,-810.0,0.22702965483714146,9,False,min_profit_factor;max_consecutive_losses;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,11,224,0.006,1.5,160,160,160,0,0,0,0,0,0,0,160,163.21331251636428,3830.0,1.0598484256582545,0.01607818079781252,16087.5,0.09890717941624014,0.026052747563169998,0.26340603095686144,0.48125,0,0,True,-1880.0,0.5926892950391645,10,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,10,224,0.004,2.0,160,160,160,0,0,0,0,0,0,0,160,163.21331251636428,3355.0,1.0553950301329151,0.01954171642968423,16240.0,0.10023763231799525,0.022820948327569868,0.22766846941448474,0.45625,0,0,True,-1285.0,0.6557377049180327,10,False,min_profit_factor;min_expectancy_r;max_drawdown_pct;min_mar;max_consecutive_losses;max_best_day_concentration;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,12,224,0.006,2.0,160,160,160,0,0,0,0,0,0,0,160,163.21331251636428,2785.0,1.0435190249238222,0.011560152207675884,16295.0,0.10070141828631461,0.018943054657835745,0.18811110091793135,0.48125,0,0,True,-1880.0,1.0879712746858168,10,False,min_profit_factor;min_expectancy_r;max_drawdown_pct;min_mar;max_consecutive_losses;max_best_day_concentration;min_positive_month_rate
3,2022-09-11,2023-09-11,2023-09-11,2023-11-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,2,160,0.0025,2.0,178,178,178,0,0,0,0,0,0,0,178,180.56622660250537,2120.0,1.035490081191931,0.016665209739315054,12685.0,0.0808605577689243,0.014338547578230498,0.17732437140992585,0.398876404494382,0,0,True,-810.0,0.7358490566037735,7,False,min_profit_factor;min_expectancy_r;min_mar;min_win_rate;max_best_day_concentration;min_positive_month_rate
