wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_abs_move_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,16,256,0.004,2.0,135,135,135,0,0,0,0,0,0,0,135,136.55124667057703,3555.0,1.0784854840490121,0.02571600377827281,7345.0,0.04592060018755861,0.023975568968358507,0.5221092248453292,0.4666666666666667,0,0,True,-1405.0,0.6891701828410689,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;max_best_day_concentration
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,17,256,0.006,1.5,135,135,135,0,0,0,0,0,0,0,135,136.55124667057703,3542.5,1.0752202993948403,0.016854641801986626,7675.0,0.04788868610292168,0.023891255424589364,0.4988914369720359,0.4740740740740741,0,0,True,-2100.0,0.776287932251235,10,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,15,256,0.004,1.5,135,135,135,0,0,0,0,0,0,0,135,136.55124667057703,3655.0,1.080693233248703,0.025318695832598725,8290.0,0.05149228236901767,0.024650080157160525,0.47871407176140635,0.4666666666666667,0,0,True,-1405.0,0.5471956224350205,10,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,18,256,0.006,2.0,135,135,135,0,0,0,0,0,0,0,135,136.55124667057703,2795.0,1.059348126128039,0.013755628630509685,7675.0,0.04811308926780341,0.01884944911781039,0.39177382713656206,0.4740740740740741,0,0,True,-2100.0,1.0912343470483006,10,False,min_profit_factor;min_expectancy_r;min_mar;max_consecutive_losses;max_best_day_concentration
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,9,224,0.004,1.5,144,144,144,0,0,0,0,0,0,0,144,145.65466311528218,-1510.0,0.9706425585690678,-0.0070103110875273005,7970.0,0.05125072342614623,-0.010181748999972262,-0.1986654688815165,0.4513888888888889,0,0,False,-1405.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,3,160,0.004,1.5,166,166,166,0,0,0,0,0,0,0,166,167.90745886900584,-1650.0,0.9716251074806534,-0.0056620609121554024,7730.0,0.04982917553020048,-0.01112569213761061,-0.22327666511093583,0.463855421686747,0,0,False,-1405.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,10,224,0.004,2.0,144,144,144,0,0,0,0,0,0,0,144,145.65466311528218,-1610.0,0.9686983571498007,-0.006637834888457844,7025.0,0.04547955847603017,-0.010855995142359687,-0.23870053945403402,0.4513888888888889,0,0,False,-1405.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,11,224,0.006,1.5,144,144,144,0,0,0,0,0,0,0,144,145.65466311528218,-3432.5,0.9376419293305477,-0.012171497151078757,9440.0,0.06293333333333333,-0.023143212900052057,-0.3677417304033696,0.4583333333333333,0,0,False,-2100.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,12,224,0.006,2.0,144,144,144,0,0,0,0,0,0,0,144,145.65466311528218,-4180.0,0.9240621309837406,-0.015076821999338387,9440.0,0.06293333333333333,-0.028182319769357922,-0.44781228447072974,0.4583333333333333,0,0,False,-2100.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate
6,2023-03-11,2024-03-11,2024-03-11,2024-05-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,14,256,0.0025,2.0,135,135,135,0,0,0,0,0,0,0,135,136.57041960947237,-6645.0,0.860823122840088,-0.059176085976306414,13805.0,0.08784041740900993,-0.04480361059335314,-0.5100568953894515,0.3925925925925926,0,0,False,-930.0,0.0,11,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses
