wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.min_abs_move_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,16,256,0.004,2.0,159,159,159,0,0,0,0,0,0,0,159,161.74151186066976,17180.0,1.297154717633832,0.11486607943403708,10775.0,0.06064272850067537,0.1166190952843551,1.9230515870184886,0.5031446540880503,0,0,True,-1110.0,0.11757857974388825,8,False,min_profit_factor
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,17,256,0.006,1.5,159,159,159,0,0,0,0,0,0,0,159,161.74151186066976,17117.5,1.2797434221277986,0.07571864927477723,10947.5,0.06154256963768727,0.11619445252723315,1.8880338148259301,0.5283018867924528,0,0,True,-1660.0,0.13261282313421938,8,False,min_profit_factor
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,15,256,0.004,1.5,159,159,159,0,0,0,0,0,0,0,159,161.74151186066976,14865.0,1.2625165562913907,0.09959019951107022,10955.0,0.062405650972685064,0.10089216313528726,1.616715178236787,0.5157232704402516,0,0,True,-1110.0,0.10225361587621931,8,False,min_profit_factor;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,18,256,0.006,2.0,159,159,159,0,0,0,0,0,0,0,159,161.74151186066976,13745.0,1.219445996647242,0.06090840387310234,11155.0,0.06384500915750915,0.09328481630150343,1.461113680340536,0.5220125786163522,0,0,True,-1660.0,0.2204437977446344,8,False,min_profit_factor
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,11,224,0.006,1.5,172,172,172,0,0,0,0,0,0,0,172,174.9656606291522,14975.0,1.2157936450752935,0.0645256283878205,14087.5,0.07875281260045001,0.1016393614263369,1.2906124628462616,0.5174418604651163,0,0,True,-1660.0,0.15158597662771287,10,False,min_profit_factor;max_consecutive_losses;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,10,224,0.004,2.0,172,172,172,0,0,0,0,0,0,0,172,174.9656606291522,15160.0,1.23564156369006,0.09637532515870653,14615.0,0.08137754391826053,0.10289603246720413,1.2644278447449555,0.4883720930232558,0,0,True,-1110.0,0.13324538258575197,10,False,min_profit_factor;max_consecutive_losses;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,13,256,0.0025,1.5,159,159,159,0,0,0,0,0,0,0,159,161.74151186066976,6142.5,1.1263368983957218,0.06792155468596085,6655.0,0.04117237645967056,0.04167058127530354,1.012100462943182,0.44025157232704404,0,0,True,-700.0,0.16564916564916565,9,False,min_profit_factor;max_consecutive_losses;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,3,160,0.004,1.5,189,189,189,0,0,0,0,0,0,0,189,192.25877824947537,11322.5,1.1609109642577986,0.06600905576252306,13272.5,0.07609723934294642,0.07683360944239359,1.0096766992574933,0.4973544973544973,0,0,True,-1110.0,0.13557076617354824,5,False,min_profit_factor;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,9,224,0.004,1.5,172,172,172,0,0,0,0,0,0,0,172,174.9656606291522,11912.5,1.1886531000079184,0.07644006406712672,14790.0,0.08378535314195075,0.08083991178170624,0.9648453906346341,0.5,0,0,True,-1110.0,0.12759706190975867,10,False,min_profit_factor;max_consecutive_losses;min_positive_month_rate
1,2022-05-11,2023-05-11,2023-05-11,2023-07-11,MAR,0a02d50823f48fbc76d3bc90839db29d3f695d59de4c368d9d8408371145f4ff,74f78b1b67d4a32be6a6b562de3981a8d1adb2593e11cd437c5f15850c7b8195,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,10,False,12,224,0.006,2.0,172,172,172,0,0,0,0,0,0,0,172,174.9656606291522,10435.0,1.1473037831733484,0.04572359409719733,14295.0,0.08189630478372958,0.0708076561845088,0.864601356208885,0.5116279069767442,0,0,True,-1660.0,0.2903689506468615,10,False,min_profit_factor;min_expectancy_r;max_consecutive_losses;min_positive_month_rate
