campaign_id,variant_id,run_id,symbol,decision,terminal_stage,stage_status,passed,total_combinations_tested,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_max_drawdown,top_mar,top_win_rate,top_best_day_concentration,top_consecutive_losses,top_failure_reason,variant_summary_path,core_grid_results_path
es_overnight_vap_orderflow_breakout_continuation,overnight_vap_immediate_breakout_two_sided_1500,run1,ES,FAIL,limited_core_grid_test,failed,False,81,0,0.0,0,0,-2182.5,0.7395584725536993,-0.2674334946114091,119,78.60510970814406,2415.0,-0.5993256246219003,0.3193277310924369,0.0,8,min_total_net_profit,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_immediate_breakout_two_sided_1500/ES/run1/variant_test_summary.json,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_immediate_breakout_two_sided_1500/ES/run1/limited_core_grid_test/core_grid_results.csv
es_overnight_vap_orderflow_breakout_continuation,overnight_vap_two_sided_breakout_1530,run1,ES,FAIL,limited_core_grid_test,failed,False,81,0,0.0,0,0,-3537.5,0.6071626873958912,-0.3556002348542983,120,79.26565684854863,3547.5,-0.6613939024046963,0.2833333333333333,0.0,8,min_total_net_profit,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_two_sided_breakout_1530/ES/run1/variant_test_summary.json,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_two_sided_breakout_1530/ES/run1/limited_core_grid_test/core_grid_results.csv
es_overnight_vap_orderflow_breakout_continuation,overnight_vap_morning_breakout_two_sided_1200,run1,ES,FAIL,limited_core_grid_test,failed,False,81,0,0.0,0,0,-3360.0,0.5610711952971914,-0.4060892880273046,97,64.07307261924348,3370.0,-0.661160372831384,0.268041237113402,0.0,6,min_total_net_profit,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_morning_breakout_two_sided_1200/ES/run1/variant_test_summary.json,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_morning_breakout_two_sided_1200/ES/run1/limited_core_grid_test/core_grid_results.csv
es_overnight_vap_orderflow_breakout_continuation,overnight_large10_vap_breakout_two_sided_1530,run1,ES,FAIL,limited_core_grid_test,failed,False,81,0,0.0,0,0,-3412.5,0.6167883211678832,-0.3594036536577171,120,79.26565684854863,3422.5,-0.661230489254222,0.2833333333333333,0.0,8,min_total_net_profit,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large10_vap_breakout_two_sided_1530/ES/run1/variant_test_summary.json,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large10_vap_breakout_two_sided_1530/ES/run1/limited_core_grid_test/core_grid_results.csv
es_overnight_vap_orderflow_breakout_continuation,overnight_large20_vap_breakout_two_sided_1530,run1,ES,FAIL,limited_core_grid_test,failed,False,81,0,0.0,0,0,-3412.5,0.6167883211678832,-0.359542542546606,120,79.26565684854863,3422.5,-0.661230489254222,0.2833333333333333,0.0,9,min_total_net_profit;max_consecutive_losses,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large20_vap_breakout_two_sided_1530/ES/run1/variant_test_summary.json,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large20_vap_breakout_two_sided_1530/ES/run1/limited_core_grid_test/core_grid_results.csv
