Date,Open,High,Low,Close,Adj Close,Volume
2002-09-11,105.5,106.0,105.22000122070312,106.0,38.701934814453125,125500
2002-09-12,106.19999694824219,106.73999786376953,105.9000015258789,106.55000305175781,38.90275192260742,523900
2002-09-13,106.80000305175781,106.91999816894531,106.25,106.7300033569336,38.968475341796875,93400
2002-09-16,107.58999633789062,107.58999633789062,106.91999816894531,107.1500015258789,39.121829986572266,32200
2002-09-17,107.25,108.2300033569336,106.75,107.2300033569336,39.151058197021484,135500
2002-09-18,107.4000015258789,107.4000015258789,106.83999633789062,107.0999984741211,39.10358428955078,214400
2002-09-19,107.4000015258789,107.45999908447266,106.8499984741211,107.0999984741211,39.10358428955078,143000
2002-09-20,107.0999984741211,107.1500015258789,106.69999694824219,107.1500015258789,39.121829986572266,46900
2002-09-23,107.5,107.5,106.80000305175781,106.81999969482422,39.00132751464844,75100
2002-09-24,106.9000015258789,107.69999694824219,106.4000015258789,106.80000305175781,38.99404525756836,229100
2002-09-25,106.69999694824219,106.94999694824219,106.12000274658203,106.58000183105469,38.913700103759766,97000
2002-09-26,106.01000213623047,106.76000213623047,105.80000305175781,106.69999694824219,38.95755386352539,280200
2002-09-27,106.9000015258789,107.55000305175781,106.55999755859375,107.55000305175781,39.26788330078125,301400
2002-09-30,107.5999984741211,107.8499984741211,107.1500015258789,107.3499984741211,39.19486999511719,105200
2002-10-01,106.9000015258789,107.0,106.5,106.83000183105469,39.1680908203125,333500
2002-10-02,107.0,107.0,106.4800033569336,106.80000305175781,39.157081604003906,314000
2002-10-03,107.05000305175781,107.05000305175781,106.5,106.75,39.138736724853516,160500
2002-10-04,105.6500015258789,106.6500015258789,105.6500015258789,106.5,39.04710006713867,123300
2002-10-07,106.4000015258789,106.4000015258789,106.0,106.0,38.86374282836914,61300
2002-10-08,105.0,105.80000305175781,105.0,105.01000213623047,38.50078201293945,281800
2002-10-09,105.0,105.0,104.1500015258789,104.62000274658203,38.357810974121094,300600
2002-10-10,104.0999984741211,104.5999984741211,103.69999694824219,104.5999984741211,38.350502014160156,116600
2002-10-11,105.3499984741211,105.3499984741211,104.4800033569336,104.9000015258789,38.460487365722656,86100
2002-10-14,104.9000015258789,105.2699966430664,104.7699966430664,105.08999633789062,38.530147552490234,47600
2002-10-15,103.80000305175781,104.6500015258789,103.80000305175781,103.8499984741211,38.07551956176758,47600
2002-10-16,103.75,104.69999694824219,103.4000015258789,103.5999984741211,37.98383331298828,1124900
2002-10-17,103.25,103.25,102.4000015258789,102.81999969482422,37.697853088378906,638900
2002-10-18,102.75,103.0999984741211,101.9000015258789,103.08999633789062,37.79686737060547,599800
2002-10-21,103.4000015258789,103.4000015258789,102.30999755859375,102.4800033569336,37.57321548461914,183400
2002-10-22,102.44999694824219,103.08999633789062,102.44999694824219,102.9000015258789,37.72721862792969,464900
2002-10-23,102.80999755859375,103.5,102.5999984741211,103.0999984741211,37.800537109375,128500
2002-10-24,103.0,103.5,102.69999694824219,103.48999786376953,37.94352722167969,30600
2002-10-25,104.06999969482422,104.19999694824219,103.44000244140625,104.19999694824219,38.20381164550781,58500
2002-10-28,104.48999786376953,104.5,104.19999694824219,104.48999786376953,38.31012725830078,771200
2002-10-29,104.9000015258789,105.4800033569336,104.5,105.0999984741211,38.533836364746094,29200
2002-10-30,105.0,105.4800033569336,104.75,105.12000274658203,38.54114532470703,828500
2002-10-31,105.43000030517578,106.25,105.43000030517578,106.25,38.955467224121094,111000
2002-11-01,105.7300033569336,105.7300033569336,104.69999694824219,104.9800033569336,38.678016662597656,13100
2002-11-04,105.0,105.19999694824219,104.3499984741211,105.19999694824219,38.75907897949219,155200
2002-11-05,105.69999694824219,105.69999694824219,104.6500015258789,105.08999633789062,38.71854782104492,53100
2002-11-06,105.6500015258789,106.27999877929688,105.0199966430664,105.41000366210938,38.83644485473633,598300
2002-11-07,106.44000244140625,106.9000015258789,106.22000122070312,106.9000015258789,39.38541030883789,247800
2002-11-08,107.1500015258789,107.1500015258789,102.56999969482422,107.04000091552734,39.43695831298828,847700
2002-11-11,107.5,107.5,107.16000366210938,107.33000183105469,39.543846130371094,18100
2002-11-12,107.30000305175781,107.30000305175781,106.44000244140625,106.44000244140625,39.21592712402344,26300
2002-11-13,106.97000122070312,106.97000122070312,106.43000030517578,106.8499984741211,39.366981506347656,339400
2002-11-14,106.19999694824219,106.80999755859375,106.01000213623047,106.13999938964844,39.10541534423828,120300
2002-11-15,106.30000305175781,106.80000305175781,106.1500015258789,106.75,39.33012008666992,112900
2002-11-18,106.86000061035156,107.55000305175781,106.61000061035156,107.48999786376953,39.6027717590332,50400
2002-11-19,107.63999938964844,107.63999938964844,107.02999877929688,107.29000091552734,39.52910232543945,22600
2002-11-20,107.93000030517578,107.93000030517578,106.94000244140625,106.94000244140625,39.400115966796875,81200
2002-11-21,106.9000015258789,106.98999786376953,106.33999633789062,106.94000244140625,39.400115966796875,239200
2002-11-22,106.75,106.88999938964844,106.5,106.5,39.2380256652832,1099900
2002-11-25,106.80999755859375,106.83999633789062,106.41000366210938,106.48999786376953,39.234371185302734,28100
2002-11-26,106.6500015258789,107.08999633789062,106.5999984741211,107.08999633789062,39.45540237426758,75800
2002-11-27,106.9000015258789,106.98999786376953,106.19999694824219,106.48999786376953,39.234371185302734,123000
2002-11-29,106.69999694824219,106.80000305175781,106.0199966430664,106.48999786376953,39.234371185302734,17200
2002-12-02,105.77999877929688,106.38999938964844,105.30000305175781,106.20999908447266,39.29909133911133,63300
2002-12-03,106.19999694824219,106.58999633789062,106.16000366210938,106.4000015258789,39.3693962097168,2064200
2002-12-04,106.4000015258789,106.54000091552734,106.0999984741211,106.4000015258789,39.3693962097168,248700
2002-12-05,106.12000274658203,106.83999633789062,106.0999984741211,106.63999938964844,39.45818328857422,123500
2002-12-06,107.19999694824219,107.33999633789062,106.11000061035156,106.69999694824219,39.48042678833008,297400
2002-12-09,106.8499984741211,107.0999984741211,106.5,106.69999694824219,39.48042678833008,63500
2002-12-10,106.51000213623047,106.98999786376953,106.51000213623047,106.9000015258789,39.554420471191406,115600
2002-12-11,107.30000305175781,107.44999694824219,106.80999755859375,107.3499984741211,39.720916748046875,217600
2002-12-12,107.25,107.58999633789062,106.93000030517578,107.3499984741211,39.720916748046875,26800
2002-12-13,106.9000015258789,107.38999938964844,106.76000213623047,106.80000305175781,39.51740264892578,44900
2002-12-16,107.3499984741211,107.3499984741211,106.75,106.75,39.498878479003906,317400
2002-12-17,107.5999984741211,107.5999984741211,106.80999755859375,107.1500015258789,39.64687728881836,294400
2002-12-18,107.5,107.72000122070312,107.25,107.69000244140625,39.846717834472656,46800
2002-12-19,108.05000305175781,108.37999725341797,107.55000305175781,108.37999725341797,40.10200881958008,50600
2002-12-20,108.44999694824219,108.44999694824219,108.01000213623047,108.41000366210938,40.113128662109375,39800
2002-12-23,108.30000305175781,108.5,108.04000091552734,108.43000030517578,40.120506286621094,23900
2002-12-24,108.5,109.0,108.4000015258789,108.66000366210938,40.20558547973633,14500
2002-12-26,108.33000183105469,109.0199966430664,108.33000183105469,109.0199966430664,40.33880615234375,14100
2002-12-27,109.25,109.66999816894531,109.0,109.6500015258789,40.57194137573242,16500
2002-12-30,109.8499984741211,110.0999984741211,109.5,109.9800033569336,40.69404983520508,30200
2002-12-31,109.69999694824219,109.91000366210938,109.3499984741211,109.69000244140625,40.77546310424805,96100
2003-01-02,108.97000122070312,108.97000122070312,107.01000213623047,107.33000183105469,39.89817810058594,66700
2003-01-03,107.5999984741211,107.94000244140625,107.26000213623047,107.94000244140625,40.12491989135742,23800
2003-01-06,107.75,107.88999938964844,107.1500015258789,107.88999938964844,40.10634231567383,623000
2003-01-07,107.8499984741211,108.41999816894531,107.41000366210938,108.30000305175781,40.258731842041016,45100
2003-01-08,108.5999984741211,108.75,108.19999694824219,108.41000366210938,40.29963302612305,107600
2003-01-09,108.0,108.0,107.02999877929688,107.54000091552734,39.97622299194336,55600
2003-01-10,108.19999694824219,108.19999694824219,107.31999969482422,107.81999969482422,40.080299377441406,82100
2003-01-13,108.0,108.25,107.54000091552734,107.69999694824219,40.035709381103516,53300
2003-01-14,108.69999694824219,108.69999694824219,107.81999969482422,108.0,40.147220611572266,239200
2003-01-15,108.19999694824219,108.25,107.72000122070312,108.0,40.147220611572266,111500
2003-01-16,108.0,108.04000091552734,107.25,107.75,40.05430221557617,185900
2003-01-17,108.25,108.30000305175781,107.76000213623047,108.25,40.240177154541016,1489000
2003-01-21,108.0,108.37999725341797,107.75,108.31999969482422,40.26618957519531,37600
2003-01-22,108.25,108.6500015258789,108.0999984741211,108.54000091552734,40.34796905517578,39300
2003-01-23,108.30000305175781,108.75,108.2699966430664,108.58999633789062,40.366554260253906,200300
2003-01-24,108.94000244140625,109.36000061035156,108.66000366210938,109.08000183105469,40.548744201660156,1025300
2003-01-27,109.05000305175781,109.05000305175781,108.13999938964844,108.44000244140625,40.31076431274414,819100
2003-01-28,108.30000305175781,108.77999877929688,108.16999816894531,108.7699966430664,40.433467864990234,691100
2003-01-29,108.9000015258789,108.9000015258789,108.05000305175781,108.12999725341797,40.19553756713867,38100
2003-01-30,108.30000305175781,108.68000030517578,108.01000213623047,108.5,40.333106994628906,812000
2003-01-31,108.75,108.8499984741211,108.19999694824219,108.80000305175781,40.4445915222168,128300
2003-02-03,107.75,108.5199966430664,107.75,108.44999694824219,40.48380661010742,25300
2003-02-04,108.19999694824219,108.80000305175781,108.12999725341797,108.66000366210938,40.562171936035156,557200
2003-02-05,108.62000274658203,108.79000091552734,108.01000213623047,108.5,40.502471923828125,118900
2003-02-06,108.69999694824219,108.77999877929688,108.26000213623047,108.69000244140625,40.573421478271484,29600
2003-02-07,108.5999984741211,109.01000213623047,108.25,108.93000030517578,40.662986755371094,266500
2003-02-10,108.8499984741211,108.9000015258789,108.05999755859375,108.26000213623047,40.41288757324219,425700
2003-02-11,108.20999908447266,108.66000366210938,108.20999908447266,108.66000366210938,40.562171936035156,133300
2003-02-12,108.94000244140625,108.94000244140625,108.5,108.51000213623047,40.5062141418457,35300
2003-02-13,108.73999786376953,109.25,108.51000213623047,108.51000213623047,40.5062141418457,79200
2003-02-14,108.94999694824219,108.94999694824219,108.25,108.45999908447266,40.48749542236328,75900
2003-02-18,108.5,108.83999633789062,108.25,108.80000305175781,40.61444854736328,930400
2003-02-19,108.94000244140625,109.30999755859375,108.69999694824219,109.1500015258789,40.74510955810547,27200
2003-02-20,109.16000366210938,109.68000030517578,109.0,109.43000030517578,40.84961700439453,164900
2003-02-21,109.75,109.75,109.0,109.12999725341797,40.737674713134766,81200
2003-02-24,109.5999984741211,109.72000122070312,109.30999755859375,109.48999786376953,40.87203598022461,125200
2003-02-25,109.98999786376953,109.98999786376953,109.45999908447266,109.69000244140625,40.946712493896484,163800
2003-02-26,109.98999786376953,110.0,109.55000305175781,109.98999786376953,41.05868911743164,32300
2003-02-27,110.0,110.48999786376953,109.72000122070312,110.44999694824219,41.23040008544922,89700
2003-02-28,110.45999908447266,110.77999877929688,109.9800033569336,110.48999786376953,41.24532699584961,81000
2003-03-03,110.5999984741211,110.87000274658203,110.11000061035156,110.69999694824219,41.482547760009766,196700
2003-03-04,110.41000366210938,110.83999633789062,110.25,110.76000213623047,41.505027770996094,96400
2003-03-05,110.9000015258789,110.9000015258789,110.25,110.69999694824219,41.482547760009766,23900
2003-03-06,110.9000015258789,110.9000015258789,110.25,110.51000213623047,41.411338806152344,48000
2003-03-07,110.76000213623047,110.95999908447266,110.23999786376953,110.54000091552734,41.42256546020508,28400
2003-03-10,110.54000091552734,111.05999755859375,110.52999877929688,110.8499984741211,41.538734436035156,48600
2003-03-11,110.9800033569336,110.9800033569336,110.3499984741211,110.5999984741211,41.445064544677734,49700
2003-03-12,110.5,110.8499984741211,110.19999694824219,110.4000015258789,41.37015151977539,139500
2003-03-13,109.5199966430664,109.9800033569336,109.2699966430664,109.69999694824219,41.10780334472656,190500
2003-03-14,109.55000305175781,109.94000244140625,109.3499984741211,109.56999969482422,41.05907440185547,212800
2003-03-17,109.80000305175781,110.08999633789062,108.8499984741211,109.0,40.845462799072266,502800
2003-03-18,109.0199966430664,109.62000274658203,108.27999877929688,108.56999969482422,40.68433380126953,1098700
2003-03-19,108.69999694824219,108.7300033569336,107.83000183105469,108.0,40.47078323364258,869800
2003-03-20,108.63999938964844,108.79000091552734,107.75,108.19000244140625,40.54193878173828,44700
2003-03-21,108.30000305175781,108.3499984741211,107.56999969482422,107.63999938964844,40.33585739135742,142200
2003-03-24,108.0,108.69000244140625,107.9800033569336,108.5,40.65813064575195,123000
2003-03-25,108.55000305175781,108.80000305175781,108.3499984741211,108.62000274658203,40.70310592651367,30700
2003-03-26,108.6500015258789,109.19000244140625,108.6500015258789,109.0999984741211,40.882965087890625,129600
2003-03-27,109.44000244140625,109.44000244140625,109.01000213623047,109.25,40.93915939331055,54600
2003-03-28,109.44999694824219,109.98999786376953,109.4000015258789,109.69000244140625,41.10407257080078,650500
2003-03-31,109.69999694824219,110.25,109.69999694824219,110.19999694824219,41.295196533203125,59000
2003-04-01,109.80000305175781,110.13999938964844,109.30000305175781,110.05999755859375,41.518089294433594,94500
2003-04-02,109.4000015258789,109.80999755859375,109.20999908447266,109.73999786376953,41.39739990234375,155700
2003-04-03,109.73999786376953,110.08999633789062,109.5,109.75,41.401180267333984,31200
2003-04-04,109.73999786376953,109.83000183105469,109.30999755859375,109.4800033569336,41.29930114746094,680000
2003-04-07,109.0199966430664,109.5199966430664,108.56999969482422,109.27999877929688,41.223854064941406,61800
2003-04-08,109.5,109.73999786376953,109.13999938964844,109.68000030517578,41.37479019165039,377400
2003-04-09,109.80000305175781,110.08999633789062,109.41000366210938,110.04000091552734,41.510562896728516,31500
2003-04-10,110.0,110.0,109.5,109.63999938964844,41.35966873168945,795300
2003-04-11,109.30000305175781,109.58000183105469,109.05999755859375,109.25,41.21253204345703,106100
2003-04-14,109.31999969482422,109.48999786376953,108.69999694824219,109.30999755859375,41.23520278930664,145200
2003-04-15,109.81999969482422,110.0,109.31999969482422,109.51000213623047,41.31061935424805,824100
2003-04-16,110.0999984741211,110.30000305175781,109.75,110.25,41.58979797363281,196400
2003-04-17,110.5999984741211,110.61000061035156,110.01000213623047,110.0199966430664,41.503021240234375,54800
2003-04-21,110.0999984741211,110.37999725341797,109.87999725341797,110.25,41.58979797363281,89000
2003-04-22,110.58999633789062,110.8499984741211,110.19999694824219,110.30000305175781,41.608673095703125,35500
2003-04-23,110.3499984741211,111.05000305175781,110.3499984741211,110.94000244140625,41.85009002685547,51700
2003-04-24,111.13999938964844,111.80000305175781,111.13999938964844,111.58999633789062,42.095252990722656,344000
2003-04-25,111.80000305175781,111.88999938964844,111.30000305175781,111.5999984741211,42.09903335571289,128400
2003-04-28,111.63999938964844,111.7300033569336,111.20999908447266,111.66000366210938,42.12169647216797,50300
2003-04-29,111.4000015258789,111.66999816894531,111.0199966430664,111.26000213623047,41.97081756591797,275900
2003-04-30,111.30000305175781,112.27999877929688,111.20999908447266,112.05000305175781,42.26880645751953,345500
2003-05-01,112.0999984741211,112.37999725341797,111.47000122070312,111.83000183105469,42.5056266784668,47700
2003-05-02,111.61000061035156,112.08999633789062,111.23999786376953,111.44999694824219,42.361167907714844,49200
2003-05-05,111.69999694824219,111.94999694824219,111.22000122070312,111.94999694824219,42.55121612548828,32100
2003-05-06,112.1500015258789,112.8499984741211,111.66000366210938,112.54000091552734,42.77543640136719,139900
2003-05-07,113.25,113.3499984741211,112.80999755859375,113.29000091552734,43.0605354309082,102300
2003-05-08,113.80000305175781,113.88999938964844,113.16000366210938,113.30000305175781,43.0643310546875,1671300
2003-05-09,113.44999694824219,113.44999694824219,112.76000213623047,113.0999984741211,42.988304138183594,36100
2003-05-12,113.98999786376953,113.98999786376953,113.16000366210938,113.48999786376953,43.13654327392578,59500
2003-05-13,113.2699966430664,113.52999877929688,113.0199966430664,113.5,43.140350341796875,73100
2003-05-14,113.8499984741211,114.18000030517578,113.5,114.0,43.33037567138672,36500
2003-05-15,113.5999984741211,114.25,113.51000213623047,113.95999908447266,43.31516647338867,55200
2003-05-16,114.0,114.7300033569336,113.5999984741211,114.72000122070312,43.60408020019531,84400
2003-05-19,114.45999908447266,114.9000015258789,113.9800033569336,114.25,43.42544937133789,751100
2003-05-20,114.4000015258789,114.9000015258789,113.8499984741211,114.5999984741211,43.55847930908203,559100
2003-05-21,114.5999984741211,114.98999786376953,114.12000274658203,114.5999984741211,43.55847930908203,52700
2003-05-22,114.5999984741211,115.37000274658203,114.5999984741211,115.37000274658203,43.85114669799805,39200
2003-05-23,115.69999694824219,115.80000305175781,115.12999725341797,115.52999877929688,43.91194534301758,2946200
2003-05-27,115.62999725341797,115.63999938964844,114.63999938964844,115.12999725341797,43.759910583496094,63800
2003-05-28,115.0,115.16999816894531,114.30000305175781,114.66999816894531,43.58505630493164,711900
2003-05-29,115.3499984741211,115.7300033569336,115.0199966430664,115.5,43.900550842285156,134300
2003-05-30,115.5,115.58000183105469,114.86000061035156,115.55000305175781,43.919532775878906,32900
2003-06-02,114.75,114.83000183105469,114.0199966430664,114.3499984741211,43.73328399658203,73100
2003-06-03,114.94000244140625,115.47000122070312,114.52999877929688,115.4000015258789,44.13481521606445,43600
2003-06-04,115.48999786376953,115.73999786376953,114.91000366210938,115.55000305175781,44.19221878051758,344300
2003-06-05,115.5999984741211,116.0,115.01000213623047,115.36000061035156,44.119544982910156,124600
2003-06-06,115.31999969482422,115.61000061035156,115.0,115.55000305175781,44.19221878051758,81600
2003-06-09,115.98999786376953,116.16000366210938,115.48999786376953,115.80000305175781,44.287841796875,38600
2003-06-10,116.3499984741211,116.69999694824219,116.12000274658203,116.69999694824219,44.632057189941406,32100
2003-06-11,116.51000213623047,116.94999694824219,116.30999755859375,116.56999969482422,44.58232116699219,191600
2003-06-12,116.4800033569336,117.1500015258789,116.4800033569336,116.98999786376953,44.742958068847656,70200
2003-06-13,117.25,117.69999694824219,116.98999786376953,117.4800033569336,44.93035888671875,26800
2003-06-16,117.9000015258789,117.95999908447266,116.75,117.05000305175781,44.76586151123047,173500
2003-06-17,117.04000091552734,117.04000091552734,116.19999694824219,116.68000030517578,44.624366760253906,43000
2003-06-18,116.05000305175781,116.44000244140625,115.5999984741211,115.5999984741211,44.211360931396484,75200
2003-06-19,115.5,116.12999725341797,115.3499984741211,115.80000305175781,44.287841796875,107700
2003-06-20,115.80000305175781,115.80000305175781,115.1500015258789,115.25,44.07749557495117,57900
2003-06-23,115.30000305175781,115.97000122070312,115.26000213623047,115.83000183105469,44.29929733276367,233500
2003-06-24,115.9000015258789,116.25,115.61000061035156,116.0,44.364322662353516,365000
2003-06-25,116.75,116.83000183105469,115.2300033569336,115.41000366210938,44.1386604309082,76700
2003-06-26,115.22000122070312,115.22000122070312,114.1500015258789,114.4000015258789,43.75239562988281,98400
2003-06-27,114.8499984741211,114.87000274658203,113.80999755859375,114.0999984741211,43.63764953613281,47700
2003-06-30,114.5,114.62999725341797,114.01000213623047,114.62999725341797,43.84039306640625,279500
2003-07-01,114.19999694824219,114.3499984741211,113.27999877929688,113.3499984741211,43.60304260253906,1089100
2003-07-02,113.31999969482422,114.0999984741211,112.87000274658203,113.75,43.75688934326172,1120200
2003-07-03,114.0,114.08999633789062,113.0,113.05000305175781,43.48762130737305,118500
2003-07-07,112.9000015258789,112.98999786376953,112.33000183105469,112.5,43.2760124206543,211300
2003-07-08,112.69999694824219,113.0,112.0999984741211,112.5999984741211,43.31451416015625,191600
2003-07-09,112.9000015258789,113.30999755859375,112.6500015258789,113.0,43.46836471557617,131800
2003-07-10,113.5999984741211,113.5999984741211,113.0,113.2300033569336,43.5568962097168,68000
2003-07-11,113.44999694824219,113.48999786376953,113.19999694824219,113.37000274658203,43.61070251464844,43700
2003-07-14,113.25,113.94999694824219,113.06999969482422,113.06999969482422,43.495304107666016,47400
2003-07-15,113.25,113.25,111.43000030517578,111.77999877929688,42.99909210205078,64700
2003-07-16,111.0,111.94000244140625,111.0,111.73999786376953,42.98369216918945,191200
2003-07-17,111.6500015258789,111.76000213623047,111.0,111.22000122070312,42.78368377685547,80600
2003-07-18,111.75,111.83999633789062,111.20999908447266,111.69000244140625,42.96446990966797,74100
2003-07-21,111.5999984741211,111.5999984741211,110.01000213623047,110.33999633789062,42.445167541503906,40900
2003-07-22,110.1500015258789,110.72000122070312,109.83000183105469,110.25,42.41054153442383,116500
2003-07-23,111.0999984741211,111.31999969482422,110.69999694824219,110.9800033569336,42.69132995605469,172300
2003-07-24,110.73999786376953,110.73999786376953,110.12999725341797,110.5,42.506683349609375,73000
2003-07-25,110.69999694824219,111.16999816894531,109.94999694824219,110.25,42.41054153442383,95300
2003-07-28,109.75,110.12000274658203,109.1500015258789,109.1500015258789,41.987422943115234,142100
2003-07-29,109.0,110.0,108.12000274658203,108.1500015258789,41.60269546508789,355200
2003-07-30,108.4800033569336,109.25,108.37000274658203,108.69999694824219,41.81425476074219,565300
2003-07-31,108.3499984741211,108.43000030517578,107.0,107.3499984741211,41.294979095458984,165400
2003-08-01,106.69999694824219,107.31999969482422,106.19999694824219,106.94999694824219,41.41770935058594,179400
2003-08-04,106.72000122070312,107.75,106.72000122070312,107.58000183105469,41.661685943603516,74200
2003-08-05,107.30000305175781,107.8499984741211,106.7300033569336,107.08999633789062,41.47195816040039,82500
2003-08-06,107.30000305175781,107.94000244140625,106.80000305175781,107.5,41.63071823120117,103500
2003-08-07,108.25,108.27999877929688,107.4000015258789,108.08999633789062,41.85919189453125,62800
2003-08-08,108.0999984741211,108.73999786376953,107.80000305175781,108.1500015258789,41.8824462890625,40500
2003-08-11,108.0999984741211,108.16999816894531,107.41000366210938,107.7300033569336,41.71980285644531,76500
2003-08-12,107.55000305175781,108.20999908447266,107.4000015258789,107.61000061035156,41.673336029052734,55600
2003-08-13,107.4000015258789,107.4000015258789,106.29000091552734,106.4000015258789,41.2047119140625,88100
2003-08-14,106.05999755859375,106.97000122070312,105.7699966430664,106.54000091552734,41.25895309448242,456200
2003-08-15,106.4000015258789,107.75,106.4000015258789,106.75,41.34027099609375,8000
2003-08-18,107.05000305175781,107.36000061035156,106.5999984741211,107.0999984741211,41.475807189941406,40800
2003-08-19,107.4000015258789,108.05999755859375,106.91999816894531,108.05000305175781,41.84373092651367,101100
2003-08-20,108.01000213623047,108.38999938964844,107.41999816894531,107.72000122070312,41.71593475341797,32100
2003-08-21,107.94999694824219,108.0,107.0999984741211,107.19999694824219,41.51453399658203,88100
2003-08-22,107.69999694824219,107.91000366210938,107.22000122070312,107.72000122070312,41.71593475341797,66500
2003-08-25,107.4000015258789,107.88999938964844,107.01000213623047,107.23999786376953,41.530025482177734,55400
2003-08-26,107.19999694824219,107.62999725341797,106.7699966430664,107.44999694824219,41.61135482788086,47200
2003-08-27,107.91999816894531,107.91999816894531,107.05999755859375,107.43000030517578,41.60359191894531,23700
2003-08-28,107.72000122070312,108.4000015258789,107.51000213623047,108.22000122070312,41.90959167480469,105300
2003-08-29,108.68000030517578,108.68000030517578,107.80000305175781,108.18000030517578,41.894073486328125,42600
2003-09-02,106.88999938964844,107.62999725341797,106.88999938964844,107.16000366210938,41.79422378540039,135100
2003-09-03,107.05999755859375,107.5199966430664,106.80999755859375,107.47000122070312,41.91510772705078,69500
2003-09-04,107.47000122070312,107.97000122070312,107.05999755859375,107.83999633789062,42.05941390991211,364600
2003-09-05,108.05000305175781,109.0,107.93000030517578,108.66000366210938,42.3792610168457,738700
2003-09-08,108.79000091552734,109.3499984741211,108.25,108.26000213623047,42.223236083984375,264900
2003-09-09,108.81999969482422,108.81999969482422,107.86000061035156,108.5999984741211,42.355857849121094,193200
2003-09-10,108.8499984741211,109.47000122070312,108.6500015258789,109.47000122070312,42.69511413574219,50600
2003-09-11,109.19999694824219,109.33000183105469,108.69999694824219,108.9000015258789,42.47285079956055,137900
2003-09-12,109.52999877929688,110.13999938964844,109.36000061035156,109.69999694824219,42.78486633300781,33300
2003-09-15,109.69999694824219,109.8499984741211,109.08000183105469,109.73999786376953,42.80046463012695,345300
2003-09-16,109.80000305175781,109.98999786376953,109.26000213623047,109.9800033569336,42.89405822753906,44300
2003-09-17,110.31999969482422,110.7699966430664,109.69999694824219,110.6500015258789,43.15538787841797,87700
2003-09-18,110.5,110.80000305175781,110.01000213623047,110.5,43.09687423706055,83300
2003-09-19,110.5999984741211,110.77999877929688,110.27999877929688,110.61000061035156,43.13977813720703,33700
2003-09-22,110.16999816894531,110.27999877929688,109.5199966430664,110.19999694824219,42.97989273071289,161300
2003-09-23,110.19999694824219,110.37999725341797,109.51000213623047,110.36000061035156,43.042293548583984,551000
2003-09-24,110.11000061035156,110.94000244140625,110.11000061035156,110.77999877929688,43.20607376098633,58900
2003-09-25,110.94000244140625,111.16000366210938,110.56999969482422,111.16000366210938,43.354278564453125,50600
2003-09-26,111.3499984741211,111.8499984741211,111.11000061035156,111.8499984741211,43.62336349487305,36700
