campaign_id,variant_id,symbol,run_id,run_dir,terminal_stage,stage_status,passed,total_combinations_tested,profitable_combo_rate,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_trades_per_year,top_total_trades,fixed_total_trades,fixed_trades_per_year,fixed_net_profit,fixed_profit_factor,fixed_expectancy_r,fixed_max_drawdown,fixed_mar,fixed_win_rate,fixed_max_consecutive_losses,fixed_apex_rule_violations,failed_criteria,trade_log_csv,equity_curve_csv,core_grid_results_csv,stage_result_json
nq_chartfanatics_jadecap_session_liquidity_fvg,asia_high_failed_sweep_short_1130,NQ,run1,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_failed_sweep_short_1130/NQ/run1,limited_core_grid_test,failed,False,54,0.0,0,-1057.5,0.9042119565217391,75.00995206885219,115,149,97.18680746312154,-4997.5,0.670675453047776,-0.24414974962419247,5760.0,-0.5713781329867567,0.3288590604026846,8,0,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_failed_sweep_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_failed_sweep_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_failed_sweep_short_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_failed_sweep_short_1130/NQ/run1/limited_core_grid_test/stage_result.json
nq_chartfanatics_jadecap_session_liquidity_fvg,asia_high_fvg_reject_short_1200,NQ,run1,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_fvg_reject_short_1200/NQ/run1,limited_core_grid_test,failed,False,54,0.0,0,-1835.0,0.8101396792550439,54.45786114285354,82,105,69.48258399753402,-5807.5,0.5993446015867541,-0.19909085037594787,6572.5,-0.590094244161899,0.3619047619047619,7,0,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_fvg_reject_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_fvg_reject_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_fvg_reject_short_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_high_fvg_reject_short_1200/NQ/run1/limited_core_grid_test/stage_result.json
nq_chartfanatics_jadecap_session_liquidity_fvg,asia_low_failed_sweep_long_1130,NQ,run1,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_failed_sweep_long_1130/NQ/run1,limited_core_grid_test,failed,False,54,0.0,0,-560.0,0.9256308100929614,63.15843422714105,97,135,87.89928137708206,-3250.0,0.7321796456530696,-0.11296325720366936,4147.5,-0.5121569398724849,0.3851851851851852,7,0,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_failed_sweep_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_failed_sweep_long_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_failed_sweep_long_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_failed_sweep_long_1130/NQ/run1/limited_core_grid_test/stage_result.json
nq_chartfanatics_jadecap_session_liquidity_fvg,asia_low_fvg_reject_long_1200,NQ,run1,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_fvg_reject_long_1200/NQ/run1,limited_core_grid_test,failed,False,54,0.07407407407407407,0,820.0,1.0717096633143857,67.31137824993012,103,111,72.53944646351691,-290.0,0.9782527184101987,0.059925932846233446,3752.5,-0.050847957993123555,0.4954954954954955,6,0,summary.percentage_profitable_iterations actual=0.07407407407407407 expected={'min': 0.7},backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_fvg_reject_long_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_fvg_reject_long_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_fvg_reject_long_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/asia_low_fvg_reject_long_1200/NQ/run1/limited_core_grid_test/stage_result.json
nq_chartfanatics_jadecap_session_liquidity_fvg,london_two_sided_fvg_reject_1200,NQ,run1,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/london_two_sided_fvg_reject_1200/NQ/run1,limited_core_grid_test,failed,False,54,0.0,0,-1640.0,0.8949391415759129,96.5447239172496,148,176,114.8092299869153,-7055.0,0.7006788290199406,-0.08339980884459754,8567.5,-0.5426806907219225,0.4034090909090909,16,0,summary.percentage_profitable_iterations actual=0.0 expected={'min': 0.7},backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/london_two_sided_fvg_reject_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/london_two_sided_fvg_reject_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/london_two_sided_fvg_reject_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_chartfanatics_jadecap_session_liquidity_fvg/london_two_sided_fvg_reject_1200/NQ/run1/limited_core_grid_test/stage_result.json
