campaign_id,variant_id,terminal_stage,decision,total_combinations_tested,number_passing_benchmark,percentage_passing_benchmark,percentage_profitable_iterations,profitable_iteration_threshold,meets_profitable_iteration_threshold,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_expectancy_r,top_max_drawdown,top_mar,top_win_rate,top_failure_reason,apex_rule_violating_iterations,run_dir,stage_result,core_grid_results_csv,fixed_trade_log_csv,fixed_equity_curve_csv,fixed_metrics_json
nq_max_daily_return_lottery_reversal,high_5d_max_fade_short_1000,limited_core_grid_test,FAIL,27,0,0.0,0.25925925925925924,0.7,False,910.0,1.0786177105831534,141,116.25156365118428,0.08347238893178685,2115.0,0.354552027754271,0.375886524822695,max_consecutive_losses,0,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_5d_max_fade_short_1000/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_max_daily_return_lottery_reversal,high_20d_max_fade_short_1130,limited_core_grid_test,FAIL,27,0,0.0,0.14814814814814814,0.7,False,2270.0,1.1289406418631072,162,133.51225741752,0.08913909535869402,2315.0,0.813005922814505,0.41358024691358025,max_consecutive_losses,0,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_20d_max_fade_short_1130/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_max_daily_return_lottery_reversal,high_63d_max_fade_short_1200,limited_core_grid_test,FAIL,27,4,0.14814814814814814,0.14814814814814814,0.7,False,1795.0,1.2004466778336125,82,251.43250239022456,0.1523200724646772,1345.0,4.219445731425399,0.4146341463414634,,0,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_63d_max_fade_short_1200/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_max_daily_return_lottery_reversal,low_5d_max_carry_long_1030,limited_core_grid_test,FAIL,27,10,0.37037037037037035,0.48148148148148145,0.7,False,4705.0,1.469795307039441,119,85.19472246383026,0.2116796661744442,1610.0,2.0964190208729487,0.5378151260504201,,0,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/low_5d_max_carry_long_1030/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
nq_max_daily_return_lottery_reversal,high_avg_top5_20d_fade_short_1430,limited_core_grid_test,FAIL,27,0,0.0,0.0,0.7,False,-760.0,0.8921985815602836,104,93.33042137016967,-0.026012823266167776,1850.0,-0.3700822541013116,0.4230769230769231,min_total_net_profit,0,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,backtest-campaigns/nq_max_daily_return_lottery_reversal/high_avg_top5_20d_fade_short_1430/NQ/run1/limited_core_grid_test/fixed_config_core_metrics.json
