campaign_id,variant_id,run_id,status,reason
nq_finra_margin_leverage,rapid_margin_1m_expansion_short_1030,run1,not_run,limited_core_grid_test_failed
nq_finra_margin_leverage,rapid_margin_3m_expansion_short_1130,run1,not_run,limited_monkey_test_failed
nq_finra_margin_leverage,persistent_margin_12m_expansion_short_1200,run1,not_run,limited_core_grid_test_failed
nq_finra_margin_leverage,debit_credit_ratio_expansion_short_1330,run1,not_run,limited_core_grid_test_failed
nq_finra_margin_leverage,margin_deleveraging_rebound_long_1430,run1,not_run,limited_core_grid_test_failed
