run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
27,55319.8125,5319.8125,5319.8125,48730.0,challenge,4399.375,-1742.5,2107.5,0.044969593513282835,7,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,6673.125,6005.8125,686.0
28,55875.96875,5875.96875,5875.96875,51128.75,funded,5177.5,-1717.5,2107.5,0.04732498736877561,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,7182.1875,6463.96875,588.0
29,53548.5,3548.5,3548.5,55510.0,funded,3690.0,-1742.5,2107.5,0.04683593532974054,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,4,4705.0,4234.5,686.0
30,56511.875,6511.875,6511.875,52186.25,funded,4640.0,-1742.5,2107.5,0.04540313459363387,9,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,7888.75,7099.875,588.0
31,56792.8984375,6792.8984375,6792.8984375,52600.0,challenge,4480.0,-1742.5,2107.5,0.04425429156386162,8,True,trailing_drawdown,True,True,True,5,3,1,2,2,7,8092.109375,7282.8984375,490.0
32,53499.0,3499.0,3499.0,50465.0,challenge,5016.25,-1742.5,2107.5,0.050035612535612534,4,True,trailing_drawdown,True,True,True,7,6,0,3,3,4,4650.0,4185.0,686.0
33,55855.5625,5855.5625,5855.5625,48987.5,funded,4883.75,-1742.5,2107.5,0.04426358624310843,4,True,trailing_drawdown,True,True,True,5,3,1,3,3,5,7050.625,6345.5625,490.0
34,53602.625,3602.625,3602.625,51607.5,funded,3087.5,-1742.5,2107.5,0.044016290726817044,6,True,trailing_drawdown,True,True,True,6,5,0,4,4,5,4656.25,4190.625,588.0
35,52594.5,2594.5,2594.5,51065.0,challenge,4585.0,-1742.5,2107.5,0.04461497750727706,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,3645.0,3280.5,686.0
36,56241.75,6241.75,6241.75,51490.0,challenge,3542.5,-1742.5,2107.5,0.044289166754229274,6,True,trailing_drawdown,True,True,True,7,5,1,3,3,5,7697.5,6927.75,686.0
37,58314.0,8314.0,8314.0,,,3935.0,-1742.5,2107.5,0.04558974636309556,5,True,trailing_drawdown,True,True,True,7,6,1,2,2,5,10000.0,9000.0,686.0
38,54357.0625,4357.0625,4357.0625,51117.5,challenge,4777.5,-1717.5,2107.5,0.046657073278724814,5,True,trailing_drawdown,True,True,False,5,4,0,3,3,5,5385.625,4847.0625,490.0
39,52388.75,2388.75,2388.75,50155.0,funded,4690.0,-1742.5,2107.5,0.045510986341305404,7,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,3307.5,2976.75,588.0
40,52403.5,2403.5,2403.5,51683.75,funded,2866.25,-1742.5,2107.5,0.043910824044171265,10,True,trailing_drawdown,True,True,False,5,4,0,4,4,2,3215.0,2893.5,490.0
41,55851.625,5851.625,5851.625,49957.5,challenge,4367.5,-1742.5,2107.5,0.04521561896588715,6,True,trailing_drawdown,True,True,False,5,4,0,2,2,4,7046.25,6341.625,490.0
42,53263.4375,3263.4375,3263.4375,48430.0,funded,4455.0,-1742.5,2107.5,0.04421715184893785,4,True,trailing_drawdown,True,True,False,6,5,0,4,4,3,4279.375,3851.4375,588.0
43,56902.09375,6902.09375,6902.09375,51211.25,funded,4310.0,-1742.5,2107.5,0.044830887045309506,5,True,trailing_drawdown,True,True,True,5,3,1,2,2,6,8213.4375,7392.09375,490.0
44,52320.0,2320.0,2320.0,51400.0,challenge,4556.25,-1742.5,2107.5,0.045005605680422826,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,3340.0,3006.0,686.0
45,56721.125,6721.125,6721.125,50692.5,funded,4263.75,-1742.5,2107.5,0.04620950501562243,6,True,trailing_drawdown,True,True,True,6,4,1,3,3,5,8121.25,7309.125,588.0
46,53081.1875,3081.1875,3081.1875,49612.5,challenge,4220.0,-1742.5,2107.5,0.04710023466309085,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,3,4076.875,3669.1875,588.0
47,58240.0,8240.0,8240.0,51862.5,challenge,4767.5,-1742.5,2107.5,0.043910824044171265,5,True,trailing_drawdown,True,True,True,5,3,1,1,1,5,9700.0,8730.0,490.0
48,53449.75,3449.75,3449.75,49328.75,funded,3991.25,-1742.5,2107.5,0.04512364843164544,7,True,trailing_drawdown,True,True,False,5,4,0,4,4,4,4377.5,3939.75,490.0
49,56901.125,6901.125,6901.125,52087.5,funded,6320.0,-1742.5,2107.5,0.04651547756993875,10,True,trailing_drawdown,True,True,False,6,4,1,3,3,6,8321.25,7489.125,588.0
50,54277.34375,4277.34375,4277.34375,51927.5,funded,4882.1875,-1742.5,2107.5,0.04635688754467968,4,True,trailing_drawdown,True,True,False,6,5,0,3,3,4,5405.9375,4865.34375,588.0
51,50330.0,330.0,330.0,50652.5,funded,2270.0,-1742.5,2107.5,0.046963788300835654,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,2,1020.0,918.0,588.0
52,52111.6875,2111.6875,2111.6875,50187.5,funded,2183.75,-1742.5,2107.5,0.046176599474145485,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,4,2781.875,2503.6875,392.0
53,56451.0,6451.0,6451.0,52115.0,funded,3510.0,-1742.5,2107.5,0.04450427621159329,9,True,trailing_drawdown,True,True,False,7,6,0,3,3,4,7930.0,7137.0,686.0
54,55898.4375,5898.4375,5898.4375,48990.0,funded,5675.0,-1742.5,2107.5,0.044159245678365634,5,True,trailing_drawdown,True,True,False,4,3,0,3,3,5,6989.375,6290.4375,392.0
55,57343.125,7343.125,7343.125,48990.0,challenge,3987.5,-1742.5,2107.5,0.04685155338187073,4,True,trailing_drawdown,True,True,False,7,5,1,3,3,5,8921.25,8029.125,686.0
56,51845.375,1845.375,1845.375,53996.25,funded,3337.5,-1742.5,2107.5,0.04832884251562231,9,True,trailing_drawdown,True,True,False,6,5,0,3,3,3,2703.75,2433.375,588.0
57,56298.375,6298.375,6298.375,48795.0,funded,5162.5,-1742.5,1995.0,0.04436290860573716,7,True,trailing_drawdown,True,True,True,4,3,0,3,3,5,7433.75,6690.375,392.0
58,54418.125,4418.125,4418.125,53538.75,funded,3540.0,-1742.5,2107.5,0.04823482291011043,8,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,5671.25,5104.125,686.0
59,51162.375,1162.375,1162.375,50671.25,funded,3557.5,-1742.5,2107.5,0.04854592571264037,6,True,trailing_drawdown,True,True,False,7,6,0,5,5,3,2053.75,1848.375,686.0
60,54570.25,4570.25,4570.25,53732.5,challenge,7105.0,-1742.5,2107.5,0.04719252085316016,5,True,trailing_drawdown,True,True,False,5,4,0,2,2,3,5622.5,5060.25,490.0
61,52321.375,2321.375,2321.375,51550.0,funded,3500.0,-1717.5,2107.5,0.04513572843604433,6,True,trailing_drawdown,True,True,True,5,4,0,3,3,3,3123.75,2811.375,490.0
62,61127.625,11127.625,11127.625,51902.5,funded,3232.5,-1742.5,2107.5,0.04586257548555574,6,True,trailing_drawdown,True,True,True,7,5,1,2,2,7,13126.25,11813.625,686.0
63,56023.3125,6023.3125,6023.3125,51245.625,funded,5335.625,-1742.5,2107.5,0.045439844760672705,5,True,trailing_drawdown,True,True,True,4,3,0,3,3,5,7128.125,6415.3125,392.0
64,58077.875,8077.875,8077.875,50150.0,funded,3300.0,-1742.5,2107.5,0.04499119389443347,6,True,trailing_drawdown,True,True,True,6,4,1,2,2,5,9628.75,8665.875,588.0
65,50517.75,517.75,517.75,53062.5,challenge,4186.25,-1717.5,2107.5,0.04617912900575185,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,1337.5,1203.75,686.0
