point,timestamp,trade_id,net_pnl,cumulative_net_pnl,equity,peak_equity,drawdown,drawdown_pct
0,2023-09-11 10:30:00-04:00,,0.0,0.0,150000.0,150000.0,0.0,0.0
1,2023-09-11 12:00:00-04:00,1,432.5,432.5,150432.5,150432.5,0.0,0.0
2,2023-10-18 10:54:00-04:00,2,-680.0,-247.5,149752.5,150432.5,680.0,0.004520299802236884
3,2023-11-02 12:00:00-04:00,3,-305.0,-552.5,149447.5,150432.5,985.0,0.006547787213534309
4,2023-11-20 12:00:00-05:00,4,382.5,-170.0,149830.0,150432.5,602.5,0.004005118574776062
5,2023-11-27 12:00:00-05:00,5,182.5,12.5,150012.5,150432.5,420.0,0.002791949877852193
6,2023-12-06 12:00:00-05:00,6,-217.5,-205.0,149795.0,150432.5,637.5,0.004237781064597078
7,2023-12-27 12:00:00-05:00,7,-42.5,-247.5,149752.5,150432.5,680.0,0.004520299802236884
8,2024-01-17 12:00:00-05:00,8,157.5,-90.0,149910.0,150432.5,522.5,0.0034733185980423114
9,2024-01-23 12:00:00-05:00,9,-217.5,-307.5,149692.5,150432.5,740.0,0.004919149784787197
10,2024-01-26 12:00:00-05:00,10,-342.5,-650.0,149350.0,150432.5,1082.5,0.0071959184351785685
11,2024-01-29 12:00:00-05:00,11,195.0,-455.0,149545.0,150432.5,887.5,0.00589965599189005
12,2024-02-06 12:00:00-05:00,12,45.0,-410.0,149590.0,150432.5,842.5,0.005600518504977316
13,2024-02-15 12:00:00-05:00,13,20.0,-390.0,149610.0,150432.5,822.5,0.005467568510793878
14,2024-02-16 11:16:00-05:00,14,-780.0,-1170.0,148830.0,150432.5,1602.5,0.01065261828394795
15,2024-02-21 12:00:00-05:00,15,270.0,-900.0,149100.0,150432.5,1332.5,0.00885779336247154
16,2024-02-29 12:00:00-05:00,16,482.5,-417.5,149582.5,150432.5,850.0,0.005650374752796105
17,2024-03-04 12:00:00-05:00,17,-155.0,-572.5,149427.5,150432.5,1005.0,0.0066807372077177475
18,2024-03-11 10:55:00-04:00,18,-792.5,-1365.0,148635.0,150432.5,1797.5,0.011948880727236467
19,2024-03-19 12:00:00-04:00,19,845.0,-520.0,149480.0,150432.5,952.5,0.006331743472986223
20,2024-03-25 12:00:00-04:00,20,45.0,-475.0,149525.0,150432.5,907.5,0.006032605986073488
21,2024-04-15 12:00:00-04:00,21,107.5,-367.5,149632.5,150432.5,800.0,0.00531799976733751
