wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.share_rank_min,entry.params.min_abs_return_ticks,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,1,True,14,0.35,3,0.003,2.5,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,15070.0,1.2252447500186832,0.07966764859201161,7022.5,0.04290056050216107,0.024288535730977,0.5661589370086084,0.4626334519572954,0,0,True,-792.5,0.12947909754479098,6,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,2,False,68,0.55,3,0.003,2.5,226,226,226,0,0,0,0,0,0,0,226,56.652683052374215,12020.0,1.2196035443500501,0.07690458347455867,5791.25,0.035451387294737007,0.01951110135195111,0.5503621392793184,0.46017699115044247,0,0,True,-792.5,0.14413477537437605,6,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,3,False,59,0.55,2,0.003,2.5,233,233,233,0,0,0,0,0,0,0,233,58.40741217346545,12447.5,1.2203584863907944,0.0758436484947484,6123.75,0.037509187798603454,0.02018476422190374,0.5381285334750773,0.463519313304721,0,0,True,-792.5,0.1391845752159068,6,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,4,False,41,0.45,3,0.003,2.5,247,247,247,0,0,0,0,0,0,0,247,61.91687041564792,12427.5,1.2135401005197817,0.07327400522695587,6318.75,0.038451591310168565,0.02015327746912754,0.5241207654206494,0.46558704453441296,0,0,True,-792.5,0.13940856970428486,6,False,preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,5,False,23,0.35,4,0.003,2.5,270,270,270,0,0,0,0,0,0,0,270,67.68240895637628,12850.0,1.1965808696982445,0.07118197767928781,6648.75,0.041124804775085434,0.020817818524221154,0.5062107562108885,0.45925925925925926,0,0,True,-792.5,0.15184824902723734,6,False,min_profit_factor
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,6,False,5,0.35,2,0.003,2.5,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,14912.5,1.215109989181392,0.07510069784249318,7840.0,0.04797674596496596,0.024043459003351142,0.5011481816817753,0.46551724137931033,0,0,True,-792.5,0.1308466051969824,6,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,7,False,17,0.35,3,0.004,2.5,281,281,281,0,0,0,0,0,0,0,281,70.43984043237678,15563.75,1.217575927026177,0.05788285652254697,7565.0,0.050369951144809445,0.025055697913497044,0.49743343688112746,0.4875444839857651,0,0,True,-1030.0,0.14545016464541,6,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,8,False,77,0.55,4,0.003,2.5,216,216,216,0,0,0,0,0,0,0,216,54.14592716510102,9695.0,1.1818864030767788,0.06512734277244522,5143.75,0.03190268711333013,0.01582381675139266,0.49600263122603494,0.4537037037037037,0,0,True,-792.5,0.17870036101083034,6,False,min_profit_factor;preferred_min_total_trades
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,9,False,8,0.35,2,0.004,2.5,290,290,290,0,0,0,0,0,0,0,290,72.69592073092267,16106.25,1.218101492941535,0.05693858473022377,7993.75,0.05304166666666667,0.025896631163060846,0.48823185224937965,0.49310344827586206,0,0,True,-1030.0,0.14055102832751262,6,True,
2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,a01b134b066feb24687acee92c070e63d802354c0ffaf11963ab26bb91af951f,7ee65d45871da48a98fd46026f167d0c5d184b32858175dddb0e999e9fe2785e,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,34cffd2984b7db065a544c8c814160a5f4538a097329ed4f917736524c1c5031,10,False,69,0.55,3,0.003,3.0,226,226,226,0,0,0,0,0,0,0,226,56.652683052374215,11695.0,1.2136658445236137,0.07355117734675763,6460.0,0.03953306916757187,0.01899806825088013,0.48056142998540163,0.46017699115044247,0,0,True,-792.5,0.1748610517315092,6,False,preferred_min_total_trades
