window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.20253513108270552,"{'entry.params.pc_change_rank_max': 0.375, 'sl.params.stop_pct': 0.004, 'tp.params.target_r_multiple': 2.5}",0.20253513108270552,0.0055958788659651315,0.027629176410289266,3147.5,1.0967865928659286,4312.5,-0.47633200537886,-0.01424627575026105,0.02990828999392975,-2090.0,0.8707482993197279,4557.5,96,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.03753000729848674,{},-0.03753000729848674,-0.0020869350559007405,0.05560710498409332,-1245.0,0.9739866276640201,8390.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
