wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,6,0.0025,2.0,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,2795.0,1.1414473684210527,0.12659056737589622,3240.0,0.020783886073513374,0.004686845176881338,0.22550379463704687,0.4548872180451128,0,0,True,-225.0,0.15026833631484796,6,False,min_profit_factor;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,5,0.0025,1.5,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,1812.5,1.095772787318362,0.09429218658917221,2430.0,0.015758243896112318,0.003046675205703231,0.19333849798167355,0.4774436090225564,0,0,True,-225.0,0.1724137931034483,6,False,min_profit_factor;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,9,0.004,2.0,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,2770.0,1.1262821974014132,0.09199979180306773,4160.0,0.026556016597510373,0.004645208359628006,0.1749211272922421,0.4774436090225564,0,0,True,-355.0,0.24548736462093862,6,False,min_profit_factor;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,7,0.004,1.0,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,2015.0,1.0992610837438423,0.06863783787438921,3290.0,0.02118412156723866,0.0033853726143469043,0.15980708020399573,0.5150375939849624,0,0,True,-355.0,0.1662531017369727,6,False,min_profit_factor;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,8,0.004,1.5,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,1652.5,1.0753362206519261,0.06944130983601972,4305.0,0.027622714148219443,0.002778823775636541,0.10059923006572703,0.4774436090225564,0,0,True,-355.0,0.3071104387291982,6,False,min_profit_factor;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,4,0.0025,1.0,266,266,266,0,0,0,0,0,0,0,266,67.37069799918137,0.0,1.0,0.04897808908267043,3120.0,0.02037617554858934,0.0,0.0,0.5413533834586466,0,0,False,-225.0,0.0,6,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,2,0.0015,1.5,266,266,266,0,0,0,0,0,0,0,266,67.37592156760763,-1970.0,0.8704799474030244,0.006989540084331181,3460.0,0.022839791405373292,-0.003343017930264147,-0.14636814631668082,0.4398496240601504,0,0,False,-140.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,1,0.0015,1.0,266,266,266,0,0,0,0,0,0,0,266,67.37592156760763,-1690.0,0.86796875,0.016949914797124037,2585.0,0.017131117664601212,-0.0028658506924147398,-0.16728918384213623,0.5375939849624061,0,0,False,-140.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,3,0.0015,2.0,266,266,266,0,0,0,0,0,0,0,266,67.37592156760763,-2750.0,0.8369887374036752,-0.03252972329969278,3445.0,0.02286074521384253,-0.004675832777348288,-0.2045354485870828,0.3684210526315789,0,0,False,-140.0,0.0,8,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;preferred_min_total_trades;min_positive_month_rate
