wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,1,True,9,0.004,2.0,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,915.0,1.0300937345831278,0.03024301806031422,4160.0,0.027284055879845216,0.0015318932561292353,0.05614609729856358,0.46153846153846156,0,0,True,-395.0,0.8306010928961749,7,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,2,False,8,0.004,1.5,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,825.0,1.0278199291856347,0.028660423206443093,5402.5,0.03537114330141583,0.001381523917325378,0.03905793786626282,0.46886446886446886,0,0,True,-390.0,0.6878787878787879,6,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades;max_best_day_concentration
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,3,False,7,0.004,1.0,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,420.0,1.0149386448515028,0.022620781898028304,5190.0,0.03408643110468935,0.0007040297951932395,0.020654253683260626,0.4908424908424908,0,0,True,-390.0,0.9047619047619048,6,False,min_profit_factor;min_expectancy_r;min_mar;preferred_min_total_trades;max_best_day_concentration;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,4,False,4,0.0025,1.0,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,-140.0,0.9939823769611004,0.033107135277586276,4375.0,0.02865845670116599,-0.00023500438689016967,-0.00820017593203504,0.5238095238095238,0,0,False,-255.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,5,False,5,0.0025,1.5,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,-935.0,0.964690332326284,0.016279387392417584,4277.5,0.02807080865584959,-0.0015726178353824283,-0.056023246592673964,0.4432234432234432,0,0,False,-255.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,6,False,6,0.0025,2.0,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,-1400.0,0.9492109559223654,0.011800250670340814,5895.0,0.03847283406754772,-0.002357471586056814,-0.061276265271171394,0.4175824175824176,0,0,False,-255.0,0.0,6,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,7,False,2,0.0015,1.5,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,-3110.0,0.8480703468490474,-0.04101609016282793,5305.0,0.03509584373914625,-0.00525961020047061,-0.14986419017486075,0.42124542124542125,0,0,False,-160.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,8,False,1,0.0015,1.0,273,273,273,0,0,0,0,0,0,0,273,68.71914838019275,-2540.0,0.8565782044042913,-0.034386915101220716,4255.0,0.028311930268148246,-0.004289707189697012,-0.15151588567322302,0.5054945054945055,0,0,False,-160.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
3,2013-01-03,2017-01-03,2017-01-03,2018-01-03,MAR,9e1316b56328c36661980227f372727f3cc097adc4a2b7e4c49053eba646bf40,7dad35821966db3f20678fe1a8442489d5a116b4c0d120ed115059ab056f77cc,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,9,False,3,0.0015,2.0,273,273,273,0,0,0,0,0,0,0,273,68.71477452730413,-4510.0,0.7993325917686318,-0.08954951162858023,5485.0,0.03643428875087183,-0.007654511383435092,-0.2100908689551934,0.3516483516483517,0,0,False,-160.0,0.0,10,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
