campaign_id,variant_id,terminal_stage,decision,total_combos,profitable_combos,profitable_rate,benchmark_pass_combos,apex_violations,top_net_profit,top_profit_factor,top_expectancy_r,top_total_trades,top_trades_per_year,top_win_rate,top_max_drawdown_pct,top_mar,top_failure_reason,top_min_impulse_ticks,top_min_orderflow_imbalance,top_stop_pct,top_target_r_multiple,wfa_stitched_profit_factor,wfa_stitched_mar,wfa_profitable_windows,wfa_windows,core_grid_results_csv,core_grid_summary_json,stage_result_json,variant_summary_json,config_path,report_path,fixed_config_trade_log,fixed_config_equity_curve
nq_impulse_pause_orderflow_continuation,morning_signed_two_sided_impulse_pause_breakout_1130,limited_core_grid_test,FAIL,81,43,0.5308641975308642,24,0,3050.0,1.22005772005772,0.13628792433821738,253,164.44781136459133,0.5849802371541502,0.00820320221387626,1.6054567274147364,,6,0.0,0.0025,1.0,,,,,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/variant_test_summary.json,campaigns/nq_impulse_pause_orderflow_continuation/variants/morning_signed_two_sided_impulse_pause_breakout_1130/config.yaml,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/morning_signed_two_sided_impulse_pause_breakout_1130/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,walk_forward_analysis,FAIL,81,61,0.7530864197530864,24,0,6550.0,1.2889918376351202,0.14901724751019546,218,141.63247710161758,0.5045871559633027,0.010880829015544042,2.5877607301363232,,16,0.06,0.005,2.0,1.0910835460066868,0.24920508009264916,5.0,10.0,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/variant_test_summary.json,campaigns/nq_impulse_pause_orderflow_continuation/variants/late_morning_large10_two_sided_impulse_pause_breakout_1230/config.yaml,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/late_morning_large10_two_sided_impulse_pause_breakout_1230/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_impulse_pause_orderflow_continuation,midday_signed_two_sided_impulse_pause_breakout_1400,limited_core_grid_test,FAIL,81,35,0.43209876543209874,12,0,1570.0,1.052861952861953,0.04545898141630832,282,183.22736537820109,0.46808510638297873,0.01839309428950863,0.36906406445781703,,10,0.04,0.005,2.0,,,,,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/variant_test_summary.json,campaigns/nq_impulse_pause_orderflow_continuation/variants/midday_signed_two_sided_impulse_pause_breakout_1400/config.yaml,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_impulse_pause_orderflow_continuation,afternoon_large10_two_sided_impulse_pause_breakout_1530,limited_core_grid_test,FAIL,81,0,0.0,0,0,-2695.0,0.8973528851647306,-0.018590079106378648,289,187.45945945945945,0.43252595155709345,0.024761524911091168,-0.47214938244816373,min_total_net_profit,6,0.03,0.005,2.0,,,,,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/variant_test_summary.json,campaigns/nq_impulse_pause_orderflow_continuation/variants/afternoon_large10_two_sided_impulse_pause_breakout_1530/config.yaml,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/afternoon_large10_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_impulse_pause_orderflow_continuation,full_session_signed_two_sided_impulse_pause_breakout_1530,limited_core_grid_test,FAIL,81,44,0.5432098765432098,9,0,2300.0,1.1069767441860465,0.07347363769365148,287,186.5313809082484,0.5435540069686411,0.013235343021515746,0.7509521013356308,,14,0.02,0.0035,1.0,,,,,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/variant_test_summary.json,campaigns/nq_impulse_pause_orderflow_continuation/variants/full_session_signed_two_sided_impulse_pause_breakout_1530/config.yaml,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/campaign_test_summary.json,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_impulse_pause_orderflow_continuation/full_session_signed_two_sided_impulse_pause_breakout_1530/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
