Date,Open,High,Low,Close,Volume,Adj Close
1998-12-01,116.125,118.03125,115.21875,117.625,8950600,72.86639404296875
1998-12-02,117.21875,117.90625,116.0,117.28125,7495500,72.65349578857422
1998-12-03,117.25,118.3125,115.09375,115.34375,12145300,71.45323181152344
1998-12-04,116.625,118.5,116.5,118.375,10339500,73.33098602294922
1998-12-07,118.0625,119.46875,118.0,118.9375,4290000,73.67950439453125
1998-12-08,118.53125,119.75,117.5,118.40625,10102600,73.3504409790039
1998-12-09,118.6875,118.96875,117.875,118.625,5327900,73.48590087890625
1998-12-10,118.84375,118.84375,116.71875,116.890625,5966600,72.41149139404297
1998-12-11,116.4375,117.34375,115.5625,117.125,8198200,72.55667114257812
1998-12-14,116.15625,116.40625,113.75,113.75,9521400,70.46592712402344
1998-12-15,114.6875,116.75,114.53125,116.6875,9631500,72.28562927246094
1998-12-16,117.125,117.125,115.75,116.53125,7260000,72.18885803222656
1998-12-17,117.21875,118.59375,117.03125,118.390625,6914700,73.34066009521484
1998-12-18,118.3125,119.125,117.875,118.5,4802400,73.65231323242188
1998-12-21,119.25,121.34375,119.0,120.15625,8580700,74.68175506591797
1998-12-22,120.40625,121.21875,119.1875,120.6875,5461100,75.01195526123047
1998-12-23,121.1875,123.21875,120.8125,123.21875,7791000,76.58521270751953
1998-12-24,123.15625,123.25,122.5,122.6875,1507100,76.25501251220703
1998-12-28,123.25,123.3125,122.0,122.375,4203600,76.06079864501953
1998-12-29,122.71875,124.484375,122.125,124.3125,3935800,77.26504516601562
1998-12-30,123.9375,124.75,123.03125,123.3125,6810700,76.6434555053711
1998-12-31,123.3125,123.9375,122.46875,123.3125,6790500,76.6434555053711
1999-01-04,123.375,125.21875,121.71875,123.03125,9450400,76.46868896484375
1999-01-05,122.9375,124.875,122.9375,124.4375,8031000,77.34272003173828
1999-01-06,125.8125,127.75,125.75,127.4375,7737700,79.20733642578125
1999-01-07,126.375,127.21875,125.78125,126.8125,5504900,78.81886291503906
1999-01-08,128.1875,128.5,125.96875,127.75,6224400,79.4015884399414
1999-01-11,127.6875,127.6875,125.21875,126.53125,7578300,78.6440658569336
1999-01-12,126.21875,126.21875,123.75,124.25,7768800,77.22613525390625
1999-01-13,120.40625,125.125,120.375,123.375,10810600,76.68234252929688
1999-01-14,123.625,123.90625,120.90625,121.21875,11400700,75.3421630859375
