Date,Open,High,Low,Close,Volume,Adj Close
1998-12-22,12.65625,12.734375,12.65625,12.734375,7400,9.360782623291016
1998-12-23,12.75,12.875,12.734375,12.789063453674316,24000,9.400983810424805
1998-12-24,12.96875,13.023438453674316,12.90625,13.023438453674316,3200,9.573273658752441
1998-12-28,12.960938453674316,12.96875,12.90625,12.90625,17200,9.487127304077148
1998-12-29,12.945313453674316,13.1875,12.945313453674316,13.1875,2200,9.693867683410645
1998-12-30,13.179688453674316,13.203125,13.078125,13.078125,63400,9.613469123840332
1998-12-31,13.078125,13.125,13.0625,13.0625,64800,9.601981163024902
1999-01-04,13.078125,13.265625,12.953125,12.984375,10400,9.544550895690918
1999-01-05,13.0625,13.203125,13.0625,13.203125,2600,9.705352783203125
1999-01-06,13.359375,13.578125,13.359375,13.578125,16200,9.981005668640137
1999-01-07,13.515625,13.65625,13.5,13.5625,27400,9.969522476196289
1999-01-08,13.640625,13.703125,13.554688453674316,13.578125,37200,9.981005668640137
1999-01-11,13.625,13.640625,13.398438453674316,13.507813453674316,126200,9.92932415008545
1999-01-12,13.304688453674316,13.34375,13.140625,13.15625,6600,9.670896530151367
1999-01-13,12.84375,13.21875,12.84375,13.21875,6800,9.716837882995605
1999-01-14,13.09375,13.15625,12.859375,12.921875,73200,9.498610496520996
1999-01-15,13.09375,13.101563453674316,13.023438453674316,13.085938453674316,69600,9.619210243225098
1999-01-19,13.234375,13.289063453674316,13.078125,13.078125,8200,9.613469123840332
1999-01-20,13.265625,13.421875,13.210938453674316,13.296875,7000,9.774270057678223
1999-01-21,13.265625,13.28125,13.140625,13.171875,63000,9.682382583618164
1999-01-22,12.96875,13.273438453674316,12.9375,13.234375,24600,9.728326797485352
1999-01-25,13.171875,13.234375,13.109375,13.203125,16200,9.705352783203125
1999-01-26,13.28125,13.515625,13.242188453674316,13.515625,7400,9.935063362121582
1999-01-27,13.53125,13.5625,13.5,13.5,3800,9.923576354980469
1999-01-28,13.53125,13.640625,13.53125,13.640625,8600,10.026952743530273
1999-01-29,13.6875,13.78125,13.59375,13.734375,13600,10.095868110656738
1999-02-01,13.796875,13.804688453674316,13.71875,13.765625,12200,10.118836402893066
1999-02-02,13.65625,13.65625,13.46875,13.59375,41800,9.99249267578125
1999-02-03,13.5625,13.828125,13.546875,13.8125,46200,10.153295516967773
1999-02-04,13.898438453674316,13.914063453674316,13.71875,13.734375,39000,10.095868110656738
1999-02-05,13.59375,13.679688453674316,13.390625,13.390625,11600,9.843178749084473
1999-02-08,13.507813453674316,13.609375,13.335938453674316,13.609375,16400,10.003978729248047
1999-02-09,13.4375,13.453125,13.1875,13.1875,18800,9.693867683410645
1999-02-10,13.171875,13.265625,13.109375,13.1875,18400,9.693867683410645
1999-02-11,13.265625,13.632813453674316,13.226563453674316,13.617188453674316,24400,10.009722709655762
