Date,Open,High,Low,Close,Volume,Adj Close
1998-12-01,116.125,118.03125,115.21875,117.625,8950600,72.67918395996094
1998-12-02,117.21875,117.90625,116.0,117.28125,7495500,72.4667739868164
1998-12-03,117.25,118.3125,115.09375,115.34375,12145300,71.26964569091797
1998-12-04,116.625,118.5,116.5,118.375,10339500,73.14259338378906
1998-12-07,118.0625,119.46875,118.0,118.9375,4290000,73.49017333984375
1998-12-08,118.53125,119.75,117.5,118.40625,10102600,73.1618881225586
1998-12-09,118.6875,118.96875,117.875,118.625,5327900,73.29706573486328
1998-12-10,118.84375,118.84375,116.71875,116.890625,5966600,72.22541809082031
1998-12-11,116.4375,117.34375,115.5625,117.125,8198200,72.3702163696289
1998-12-14,116.15625,116.40625,113.75,113.75,9521400,70.28483581542969
1998-12-15,114.6875,116.75,114.53125,116.6875,9631500,72.09991455078125
1998-12-16,117.125,117.125,115.75,116.53125,7260000,72.00334930419922
1998-12-17,117.21875,118.59375,117.03125,118.390625,6914700,73.15225219726562
1998-12-18,118.3125,119.125,117.875,118.5,4802400,73.46308135986328
1998-12-21,119.25,121.34375,119.0,120.15625,8580700,74.4898452758789
1998-12-22,120.40625,121.21875,119.1875,120.6875,5461100,74.8191909790039
1998-12-23,121.1875,123.21875,120.8125,123.21875,7791000,76.388427734375
1998-12-24,123.15625,123.25,122.5,122.6875,1507100,76.05907440185547
1998-12-28,123.25,123.3125,122.0,122.375,4203600,75.86534118652344
1998-12-29,122.71875,124.484375,122.125,124.3125,3935800,77.06645202636719
1998-12-30,123.9375,124.75,123.03125,123.3125,6810700,76.4465560913086
1998-12-31,123.3125,123.9375,122.46875,123.3125,6790500,76.4465560913086
1999-01-04,123.375,125.21875,121.71875,123.03125,9450400,76.27220916748047
1999-01-05,122.9375,124.875,122.9375,124.4375,8031000,77.14395904541016
1999-01-06,125.8125,127.75,125.75,127.4375,7737700,79.00379943847656
1999-01-07,126.375,127.21875,125.78125,126.8125,5504900,78.61634826660156
1999-01-08,128.1875,128.5,125.96875,127.75,6224400,79.19754791259766
1999-01-11,127.6875,127.6875,125.21875,126.53125,7578300,78.44195556640625
1999-01-12,126.21875,126.21875,123.75,124.25,7768800,77.0277099609375
1999-01-13,120.40625,125.125,120.375,123.375,10810600,76.48528289794922
1999-01-14,123.625,123.90625,120.90625,121.21875,11400700,75.14856719970703
1999-01-15,122.375,124.78125,122.0625,124.375,7817700,77.10523986816406
1999-01-19,125.296875,125.625,123.5,125.1875,6535100,77.60894775390625
1999-01-20,126.09375,127.9375,125.03125,126.1875,6534400,78.22883605957031
1999-01-21,125.578125,125.84375,122.59375,122.84375,6937500,76.15592956542969
1999-01-22,122.125,123.84375,121.78125,122.5625,7522300,75.98157501220703
1999-01-25,123.28125,124.0,121.90625,123.8125,5700300,76.75651550292969
1999-01-26,124.125,126.0625,123.625,126.0625,6047000,78.15138244628906
1999-01-27,126.375,126.625,124.15625,124.59375,7399400,77.24085998535156
1999-01-28,125.25,126.96875,125.1875,126.6875,5961700,78.53887176513672
1999-01-29,127.34375,128.296875,125.40625,127.65625,6456800,79.13938903808594
1999-02-01,128.6875,128.6875,126.90625,126.90625,9426800,78.67444610595703
1999-02-02,127.078125,127.21875,124.765625,126.125,9194500,78.19013977050781
1999-02-03,125.6875,127.9375,125.65625,127.40625,10290700,78.98440551757812
1999-02-04,127.375,127.5,124.78125,125.5,7761100,77.80265808105469
1999-02-05,125.65625,125.65625,123.21875,124.0625,7516100,76.91150665283203
1999-02-08,125.09375,125.09375,123.34375,124.3125,8528400,77.06645202636719
1999-02-09,124.375,124.5,121.515625,121.53125,8985700,75.34233093261719
1999-02-10,122.125,123.0,121.328125,122.3125,6936700,75.82661437988281
1999-02-11,123.0625,126.09375,122.5,125.125,9181800,77.5701675415039
1999-02-12,124.8125,125.5,122.625,123.625,10676600,76.6402587890625
1999-02-16,124.75,125.625,122.875,122.875,6915500,76.17533111572266
1999-02-17,123.1875,125.359375,122.25,122.75,7858100,76.09783172607422
1999-02-18,123.1875,124.375,122.21875,123.71875,9048900,76.6983871459961
1999-02-19,124.0,125.75,123.375,124.25,5312200,77.0277099609375
1999-02-22,124.4375,127.71875,124.28125,127.5625,10695800,79.08132934570312
1999-02-23,127.59375,128.5,126.59375,127.5,7770700,79.04251861572266
1999-02-24,127.84375,128.84375,125.0,125.25,7271000,77.64767456054688
1999-02-25,124.53125,125.28125,122.6875,124.0625,11633000,76.91150665283203
1999-02-26,124.75,124.84375,122.8125,123.5625,9621300,76.60152435302734
1999-03-01,123.65625,124.3125,122.375,123.90625,7607200,76.81464385986328
1999-03-02,124.5,125.3125,122.3125,122.8125,9651500,76.1365966796875
1999-03-03,123.09375,123.5625,121.78125,123.46875,7881400,76.54339599609375
1999-03-04,124.0625,125.484375,123.265625,125.03125,8256400,77.51205444335938
1999-03-05,127.5,128.125,126.5625,127.546875,10703100,79.07161712646484
1999-03-08,128.28125,128.796875,127.25,128.375,4802200,79.5849838256836
1999-03-09,128.125,129.9375,127.75,128.0625,7893400,79.3912582397461
1999-03-10,128.46875,129.25,127.78125,129.1875,3950000,80.08870697021484
1999-03-11,129.6875,131.1875,128.875,130.625,6583700,80.9798812866211
1999-03-12,131.0,131.03125,129.21875,129.375,5286500,80.20494079589844
1999-03-15,129.9375,131.25,129.5,131.21875,5394400,81.34796142578125
1999-03-16,131.125,131.65625,130.46875,130.71875,4547500,81.03797149658203
1999-03-17,130.6875,130.9375,129.625,130.15625,4524100,80.68928527832031
1999-03-18,129.78125,132.375,129.75,132.25,3506300,81.98723602294922
1999-03-19,132.3125,132.625,129.6875,129.6875,5526700,80.59368133544922
1999-03-22,130.0625,130.59375,129.421875,129.9375,4603800,80.74903106689453
1999-03-23,129.3125,129.53125,125.703125,126.1875,9713800,78.41863250732422
1999-03-24,126.84375,127.171875,125.625,126.90625,6280900,78.86528015136719
1999-03-25,128.0625,129.5,127.75,129.5,6639600,80.47714233398438
1999-03-26,128.625,129.125,127.71875,128.5625,6159700,79.89453887939453
1999-03-29,129.15625,131.4375,129.15625,131.15625,5863900,81.50640869140625
1999-03-30,129.9375,131.21875,129.5625,130.46875,5401400,81.07919311523438
