campaign_id,variant_id,symbol,run_id,failed_stage,stage_status,total_combinations,profitable_combinations,profitable_rate,benchmark_pass_combinations,top_net_profit,top_profit_factor,top_trades,top_trades_per_year,top_mar,top_expectancy_r,top_win_rate,top_failure_reason,monkey_profitable_rate,monkey_median_net_profit,wfa_profitable_window_rate,wfa_stitched_oos_trades,summary_path
nq_monthly_opex_pressure,nonquarterly_opex_thursday_positioning_short_1330,NQ,run1,walk_forward_analysis,failed,12,11,0.9166666666666666,2,450.0,1.6923076923076923,12,8.944074029461571,1.8704609447292069,0.29957115880531604,0.6666666666666666,,0.33325,-205.0,0.0,0,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_thursday_positioning_short_1330/NQ/run1/variant_test_summary.json
nq_monthly_opex_pressure,nonquarterly_opex_late_short_1500,NQ,run1,limited_core_grid_test,failed,12,7,0.5833333333333334,0,333.75,1.8042168674698795,12,8.944200778000582,1.1321714474361937,0.23800203305949072,0.5833333333333334,max_best_day_concentration,,,,,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_late_short_1500/NQ/run1/variant_test_summary.json
nq_monthly_opex_pressure,nonquarterly_post_opex_monday_reversal_long_1000,NQ,run1,limited_core_grid_test,failed,12,6,0.5,0,577.5,1.6243243243243244,12,8.03917997185054,1.0740003746437243,0.31790624100956655,0.5,max_best_day_concentration,,,,,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_post_opex_monday_reversal_long_1000/NQ/run1/variant_test_summary.json
nq_monthly_opex_pressure,nonquarterly_opex_midday_long_1200,NQ,run1,limited_core_grid_test,failed,12,4,0.3333333333333333,0,233.75,1.4288990825688073,12,8.941919853790191,0.5727566945786314,0.25711247088114775,0.5,max_best_day_concentration,,,,,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_midday_long_1200/NQ/run1/variant_test_summary.json
nq_monthly_opex_pressure,nonquarterly_opex_open_short_1000,NQ,run1,limited_core_grid_test,failed,12,0,0.0,0,-2.5,0.9972677595628415,12,8.940399883845288,-0.004233752575380078,-0.004656279296361425,0.4166666666666667,min_total_net_profit,,,,,backtest-campaigns/nq_monthly_opex_pressure/nonquarterly_opex_open_short_1000/NQ/run1/variant_test_summary.json
