campaign_id,variant_id,symbol,run_id,failed_stage,stage_status,total_combinations,profitable_combinations,profitable_rate,benchmark_pass_combinations,top_net_profit,top_profit_factor,top_trades,top_trades_per_year,top_mar,top_expectancy_r,top_win_rate,top_failure_reason,monkey_profitable_rate,monkey_median_net_profit,monkey_number_passing_benchmark,monkey_core_net_profit,monkey_core_max_drawdown,monkey_core_trades,summary_path
nq_oil_price_shock_spillover,wti_up_risk_off_short_1030,NQ,run1,limited_monkey_test,failed,27,25,0.9259259259259259,1,3065.0,1.2834026814609338,82,58.471295612150136,0.4666546972726379,0.17207190432608888,0.45121951219512196,,0.235875,-1537.5,220,1867.5,3352.5,82,backtest-campaigns/nq_oil_price_shock_spillover/wti_up_risk_off_short_1030/NQ/run1/variant_test_summary.json
nq_oil_price_shock_spillover,wti_down_relief_long_1000,NQ,run1,limited_core_grid_test,failed,18,5,0.2777777777777778,1,1255.0,1.1360433604336044,83,59.20683552029295,0.3511046171759777,0.058899011800541815,0.5542168674698795,,,,,,,,backtest-campaigns/nq_oil_price_shock_spillover/wti_down_relief_long_1000/NQ/run1/variant_test_summary.json
nq_oil_price_shock_spillover,brent_wti_spread_widen_short_1330,NQ,run1,limited_core_grid_test,failed,27,0,0.0,0,-490.0,0.9408212560386473,88,62.03813340660666,-0.17024940784238,-6.964507078587918e-05,0.4318181818181818,min_total_net_profit,,,,,,,backtest-campaigns/nq_oil_price_shock_spillover/brent_wti_spread_widen_short_1330/NQ/run1/variant_test_summary.json
nq_oil_price_shock_spillover,oil_volatility_stress_short_1200,NQ,run1,limited_core_grid_test,failed,27,0,0.0,0,-1797.5,0.7817243472981178,93,66.32309851325059,-0.4501002817688356,-0.07909179911056693,0.3978494623655914,min_total_net_profit,,,,,,,backtest-campaigns/nq_oil_price_shock_spillover/oil_volatility_stress_short_1200/NQ/run1/variant_test_summary.json
nq_oil_price_shock_spillover,brent_up_global_shock_short_1130,NQ,run1,limited_core_grid_test,failed,27,0,0.0,0,-2865.0,0.7952840300107181,114,80.35465735708972,-0.4684292719120357,-0.06203129823520213,0.41228070175438597,min_total_net_profit,,,,,,,backtest-campaigns/nq_oil_price_shock_spillover/brent_up_global_shock_short_1130/NQ/run1/variant_test_summary.json
