run_id,ending_balance,net_pnl,trader_net_pnl,account_ending_balance,final_account_phase,max_drawdown,worst_day,best_day,best_day_concentration,max_consecutive_losses,account_breached,breach_reason,payout_eligible,profit_before_drawdown,drawdown_before_profit,accounts_purchased,accounts_breached,accounts_terminated,challenge_passes,funded_accounts_started,payout_count,gross_payouts,net_payouts,total_challenge_fees
26,51581.625,1581.625,1581.625,50872.5,funded,5101.25,-1742.5,3145.0,0.05873015873015873,5,True,trailing_drawdown,True,True,True,10,9,0,4,4,2,2846.25,2561.625,980.0
27,58474.125,8474.125,8474.125,52717.5,challenge,5552.5,-1742.5,3145.0,0.05439529554200718,5,True,trailing_drawdown,True,True,False,4,2,1,1,1,5,9851.25,8866.125,392.0
28,57276.0,7276.0,7276.0,50695.0,challenge,4517.5,-1742.5,3145.0,0.05639738187034878,8,True,trailing_drawdown,True,True,True,4,2,1,2,2,5,8520.0,7668.0,392.0
29,54923.9375,4923.9375,4923.9375,52336.25,funded,3867.5,-1742.5,3145.0,0.0520243166122162,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,6124.375,5511.9375,588.0
30,51366.875,1366.875,1366.875,49207.5,challenge,6817.5,-1742.5,3145.0,0.05351142115785444,8,True,trailing_drawdown,True,True,False,9,8,0,5,5,2,2498.75,2248.875,882.0
31,54486.609375,4486.609375,4486.609375,50000.0,funded,5600.625,-1742.5,3145.0,0.05170358801528914,8,True,trailing_drawdown,True,True,False,7,5,1,4,4,6,5747.34375,5172.609375,686.0
32,55430.46875,5430.46875,5430.46875,49557.5,challenge,3347.5,-1742.5,3145.0,0.05932003583722356,5,True,trailing_drawdown,True,True,True,6,5,0,2,2,5,6687.1875,6018.46875,588.0
33,51911.625,1911.625,1911.625,49657.5,funded,4236.25,-1742.5,3145.0,0.05194268962384904,11,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,2886.25,2597.625,686.0
34,55842.0,5842.0,5842.0,51725.0,challenge,7952.5,-1742.5,3145.0,0.05226205807818537,5,True,trailing_drawdown,True,True,True,10,9,0,5,5,4,7580.0,6822.0,980.0
35,56927.6875,6927.6875,6927.6875,52392.5,challenge,7243.125,-1742.5,3145.0,0.05140568813337692,6,True,trailing_drawdown,True,True,False,5,3,1,2,2,5,8241.875,7417.6875,490.0
36,54391.5,4391.5,4391.5,51102.5,funded,4530.0,-1742.5,3145.0,0.05310705842620736,4,True,trailing_drawdown,True,True,True,4,3,0,3,3,3,5315.0,4783.5,392.0
37,52418.75,2418.75,2418.75,51616.25,funded,5620.0,-1742.5,3145.0,0.05168659353301286,8,True,trailing_drawdown,True,True,False,9,8,0,4,4,3,3667.5,3300.75,882.0
38,55602.5,5602.5,5602.5,50505.0,funded,6917.5,-1742.5,3145.0,0.055202071174689546,6,True,trailing_drawdown,True,True,False,9,8,0,4,4,5,7205.0,6484.5,882.0
39,56878.125,6878.125,6878.125,55486.25,funded,3082.5,-1742.5,3145.0,0.05633172129679384,6,True,trailing_drawdown,True,True,True,10,9,0,3,3,6,8731.25,7858.125,980.0
40,57713.5,7713.5,7713.5,,,6877.5,-1742.5,3145.0,0.053289278603803954,6,True,trailing_drawdown,True,True,False,5,4,1,3,3,6,9115.0,8203.5,490.0
41,56926.625,6926.625,6926.625,54536.25,funded,5027.5,-1742.5,3145.0,0.0548985380754964,8,True,trailing_drawdown,True,True,True,9,8,0,3,3,5,8676.25,7808.625,882.0
42,58421.3125,8421.3125,8421.3125,,,6153.75,-1742.5,3145.0,0.05328025073059167,7,True,trailing_drawdown,True,True,False,8,8,0,4,4,6,10228.125,9205.3125,784.0
43,52856.5,2856.5,2856.5,52982.5,challenge,5815.0,-1742.5,3145.0,0.05540629817220877,5,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,4045.0,3640.5,784.0
44,50838.25,838.25,838.25,51510.0,funded,3410.0,-1742.5,3145.0,0.05377906976744186,6,True,trailing_drawdown,True,True,True,8,7,0,3,3,2,1802.5,1622.25,784.0
45,57921.625,7921.625,7921.625,51462.5,challenge,4372.5,-1742.5,3145.0,0.05209756905619746,8,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,9346.25,8411.625,490.0
46,54074.5625,4074.5625,4074.5625,51347.5,funded,4283.125,-1742.5,3145.0,0.05269992878388002,6,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,5180.625,4662.5625,588.0
47,60161.0,10161.0,10161.0,51071.25,funded,4705.0,-1742.5,3145.0,0.051086294416243655,16,True,trailing_drawdown,True,True,True,9,7,1,3,3,7,12270.0,11043.0,882.0
48,51132.875,1132.875,1132.875,52260.0,funded,3395.0,-1742.5,3145.0,0.05206738131699847,5,True,trailing_drawdown,True,True,True,9,8,0,4,4,2,2238.75,2014.875,882.0
49,54573.125,4573.125,4573.125,50472.5,challenge,4828.75,-1742.5,3145.0,0.05636200716845878,15,True,trailing_drawdown,True,True,False,9,8,0,4,4,4,6061.25,5455.125,882.0
50,55514.125,5514.125,5514.125,53272.5,challenge,6710.0,-1742.5,3145.0,0.053611762199019815,8,True,trailing_drawdown,True,True,False,5,4,0,2,2,4,6671.25,6004.125,490.0
51,50598.5,598.5,598.5,49902.5,funded,3210.0,-1742.5,3095.0,0.05359539373998874,6,True,trailing_drawdown,True,True,True,9,8,0,5,5,1,1645.0,1480.5,882.0
52,59111.875,9111.875,9111.875,50436.25,funded,5312.5,-1742.5,3145.0,0.051792992712750625,7,True,trailing_drawdown,True,True,False,5,3,1,3,3,7,10668.75,9601.875,490.0
53,55164.171875,5164.171875,5164.171875,54325.0,challenge,6610.0,-1742.5,3145.0,0.05296619089722538,9,True,trailing_drawdown,True,True,False,9,7,1,2,2,5,6717.96875,6046.171875,882.0
54,53344.0625,3344.0625,3344.0625,52627.5,challenge,4174.375,-1742.5,3145.0,0.05517785867801219,5,True,trailing_drawdown,True,True,True,9,8,0,5,5,3,4695.625,4226.0625,882.0
55,53135.5,3135.5,3135.5,50307.5,funded,5705.0,-1742.5,3145.0,0.05258537808803244,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,4355.0,3919.5,784.0
56,56592.3125,6592.3125,6592.3125,49750.0,challenge,7382.5,-1742.5,3145.0,0.05393817261930283,5,True,trailing_drawdown,True,True,False,6,5,0,3,3,6,7978.125,7180.3125,588.0
57,59087.0,9087.0,9087.0,,,4745.0,-1742.5,3145.0,0.0517120894479385,5,True,trailing_drawdown,True,True,False,6,5,1,3,3,6,10750.0,9675.0,588.0
58,55229.6875,5229.6875,5229.6875,51432.5,challenge,7473.125,-1742.5,3145.0,0.05655457651501528,5,True,trailing_drawdown,True,True,False,8,7,0,3,3,4,6681.875,6013.6875,784.0
59,54951.875,4951.875,4951.875,59403.75,funded,6102.5,-1717.5,3145.0,0.05194697939464013,6,True,trailing_drawdown,True,True,True,3,2,0,2,2,3,5828.75,5245.875,294.0
60,51475.125,1475.125,1475.125,50670.0,challenge,4207.5,-1742.5,3145.0,0.05549428735277251,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,2,2401.25,2161.125,686.0
61,51114.0,1114.0,1114.0,51372.5,challenge,4490.0,-1742.5,3145.0,0.05352508190443773,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,1,2000.0,1800.0,686.0
62,52323.25,2323.25,2323.25,49530.0,funded,4211.25,-1742.5,3145.0,0.0539451114922813,6,True,trailing_drawdown,True,True,True,8,7,0,3,3,3,3452.5,3107.25,784.0
63,57983.6875,7983.6875,7983.6875,50317.5,challenge,5257.5,-1742.5,3145.0,0.05234687083888149,4,True,trailing_drawdown,True,True,False,8,6,1,3,3,6,9741.875,8767.6875,784.0
64,57311.375,7311.375,7311.375,53385.0,funded,7490.0,-1742.5,3145.0,0.051086294416243655,7,True,trailing_drawdown,True,True,False,9,7,1,4,4,6,9103.75,8193.375,882.0
65,53564.25,3564.25,3564.25,55380.0,challenge,5722.5,-1742.5,3145.0,0.056078099228814696,4,True,trailing_drawdown,True,True,True,7,6,0,2,2,3,4722.5,4250.25,686.0
66,53185.125,3185.125,3185.125,48402.5,challenge,4977.5,-1742.5,3145.0,0.052355585150657566,5,True,trailing_drawdown,True,True,True,7,6,0,4,4,3,4301.25,3871.125,686.0
67,56129.0,6129.0,6129.0,53411.25,funded,5498.75,-1742.5,3145.0,0.05131761442441054,6,True,trailing_drawdown,True,True,False,9,8,0,4,4,5,7790.0,7011.0,882.0
68,50598.0625,598.0625,598.0625,,,3349.375,-1742.5,3145.0,0.052677861061094594,6,True,trailing_drawdown,True,True,True,8,8,0,5,5,2,1535.625,1382.0625,784.0
69,51537.5625,1537.5625,1537.5625,51012.5,challenge,3943.125,-1742.5,3145.0,0.05182499794018291,6,True,trailing_drawdown,True,True,True,7,6,0,3,3,2,2470.625,2223.5625,686.0
70,51937.25,1937.25,1937.25,52886.25,funded,4540.0,-1742.5,3095.0,0.056674601721296465,6,True,trailing_drawdown,True,True,True,9,8,0,4,4,2,3132.5,2819.25,882.0
71,52461.0625,2461.0625,2461.0625,50462.5,challenge,4052.5,-1742.5,3145.0,0.05463626492942454,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,3605.625,3245.0625,784.0
72,60078.53125,10078.53125,10078.53125,50065.0,challenge,6437.5,-1742.5,3145.0,0.0515848607864846,4,True,trailing_drawdown,True,True,False,5,3,1,2,2,7,11742.8125,10568.53125,490.0
73,49486.125,-513.875,-513.875,51053.75,funded,2700.0,-1742.5,3145.0,0.055243281222554015,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,1,191.25,172.125,686.0
74,59369.0,9369.0,9369.0,,,7768.75,-1742.5,3145.0,0.05471230374461793,6,True,trailing_drawdown,True,True,True,9,8,1,3,3,6,11390.0,10251.0,882.0
75,57597.25,7597.25,7597.25,52065.0,challenge,4632.5,-1742.5,3145.0,0.05434594781406601,4,True,trailing_drawdown,True,True,False,8,6,1,3,3,5,9312.5,8381.25,784.0
76,55488.5625,5488.5625,5488.5625,51387.5,challenge,3182.5,-1742.5,3145.0,0.052781740370898715,8,True,trailing_drawdown,True,True,False,7,5,1,3,3,5,6860.625,6174.5625,686.0
77,52827.6875,2827.6875,2827.6875,50332.5,challenge,5564.375,-1742.5,3145.0,0.054800487889876286,6,True,trailing_drawdown,True,True,False,9,8,0,4,4,4,4121.875,3709.6875,882.0
78,53980.25,3980.25,3980.25,50872.5,funded,4925.0,-1742.5,3145.0,0.05304435823916343,8,True,trailing_drawdown,True,True,True,9,8,0,5,5,4,5402.5,4862.25,882.0
79,55987.921875,5987.921875,5987.921875,,,5925.0,-1742.5,3145.0,0.05164839676479041,6,True,trailing_drawdown,True,True,False,7,6,1,4,4,5,7415.46875,6673.921875,686.0
80,59189.125,9189.125,9189.125,50790.0,funded,5945.0,-1742.5,2995.0,0.05486604076024731,4,True,trailing_drawdown,True,True,False,8,7,0,3,3,6,11081.25,9973.125,784.0
81,49489.375,-510.625,-510.625,52112.5,challenge,3405.0,-1742.5,3145.0,0.05530642750373692,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,1,303.75,273.375,784.0
82,50627.875,627.875,627.875,52870.0,challenge,4246.25,-1742.5,3145.0,0.057477041165988944,5,True,trailing_drawdown,True,True,False,8,7,0,4,4,1,1568.75,1411.875,784.0
83,55571.5,5571.5,5571.5,52542.5,challenge,5850.0,-1742.5,3145.0,0.05182072829131653,10,True,trailing_drawdown,True,True,True,5,3,1,2,2,5,6735.0,6061.5,490.0
84,50955.375,955.375,955.375,53262.5,challenge,4096.25,-1742.5,3145.0,0.057450792345983465,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,1,1823.75,1641.375,686.0
85,55705.6875,5705.6875,5705.6875,52500.0,challenge,5732.5,-1742.5,3145.0,0.05676382997924375,6,True,trailing_drawdown,True,True,True,7,6,0,2,2,5,7101.875,6391.6875,686.0
86,53726.0,3726.0,3726.0,50422.5,funded,5670.0,-1742.5,3145.0,0.05459595521222116,9,True,trailing_drawdown,True,True,True,9,8,0,5,5,3,5120.0,4608.0,882.0
87,57984.5,7984.5,7984.5,50590.0,funded,8575.0,-1742.5,3145.0,0.052823850514381696,7,True,trailing_drawdown,True,True,True,6,5,0,3,3,5,9525.0,8572.5,588.0
88,57805.0,7805.0,7805.0,49607.5,challenge,3385.0,-1742.5,3145.0,0.05359805717694176,6,True,trailing_drawdown,True,True,True,11,9,1,4,4,6,9870.0,8883.0,1078.0
89,52734.46875,2734.46875,2734.46875,55670.0,challenge,4140.9375,-1742.5,3145.0,0.05741408424992013,7,True,trailing_drawdown,True,True,True,10,9,0,3,3,3,4127.1875,3714.46875,980.0
90,50354.5,354.5,354.5,,,5457.5,-1742.5,3145.0,0.05442118013497145,10,True,trailing_drawdown,True,True,False,8,8,0,5,5,1,1265.0,1138.5,784.0
91,58577.125,8577.125,8577.125,50136.875,funded,7369.375,-1742.5,3145.0,0.05304435823916343,8,True,trailing_drawdown,True,True,True,8,7,0,2,2,7,10401.25,9361.125,784.0
92,52843.125,2843.125,2843.125,51200.0,challenge,5655.0,-1742.5,3145.0,0.05250636504027714,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,3921.25,3529.125,686.0
93,58068.453125,8068.453125,8068.453125,52675.0,challenge,5129.375,-1742.5,3145.0,0.051782333086358774,6,True,trailing_drawdown,True,True,False,6,4,1,2,2,7,9618.28125,8656.453125,588.0
94,57523.8125,7523.8125,7523.8125,,,3745.0,-1742.5,3145.0,0.05495849716033202,7,True,trailing_drawdown,True,True,True,6,5,1,2,2,5,9013.125,8111.8125,588.0
95,52990.375,2990.375,2990.375,51580.0,funded,5386.25,-1742.5,3145.0,0.05310705842620736,5,True,trailing_drawdown,True,True,True,8,7,0,4,4,3,4193.75,3774.375,784.0
96,51286.125,1286.125,1286.125,49247.5,funded,3771.25,-1742.5,3145.0,0.05418676774638181,7,True,trailing_drawdown,True,True,False,7,6,0,3,3,2,2191.25,1972.125,686.0
97,52323.5,2323.5,2323.5,53165.0,funded,4390.0,-1742.5,3145.0,0.05185918047654382,5,True,trailing_drawdown,True,True,True,6,5,0,2,2,2,3235.0,2911.5,588.0
98,52848.0625,2848.0625,2848.0625,53695.0,funded,3210.0,-1742.5,3145.0,0.05315193510224776,7,True,trailing_drawdown,True,True,True,8,7,0,5,5,4,4035.625,3632.0625,784.0
99,57072.4375,7072.4375,7072.4375,51475.0,challenge,5670.625,-1742.5,3145.0,0.05329830953692327,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,5,8729.375,7856.4375,784.0
100,54086.25,4086.25,4086.25,54812.5,funded,5552.5,-1742.5,3145.0,0.05303317735339994,5,True,trailing_drawdown,True,True,False,7,6,0,4,4,3,5302.5,4772.25,686.0
101,51939.875,1939.875,1939.875,54587.5,challenge,7088.75,-1742.5,3145.0,0.051831403732849904,6,True,trailing_drawdown,True,True,True,6,5,0,4,4,3,2808.75,2527.875,588.0
102,61022.1875,11022.1875,11022.1875,50932.5,challenge,7525.625,-1742.5,3145.0,0.053287021348695354,6,True,trailing_drawdown,True,True,True,9,7,1,3,3,7,13226.875,11904.1875,882.0
103,51197.6875,1197.6875,1197.6875,51805.0,challenge,4750.625,-1742.5,3145.0,0.055090869279614624,7,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,2201.875,1981.6875,784.0
104,51120.5,1120.5,1120.5,52540.0,funded,5747.5,-1742.5,3145.0,0.0530958510952602,6,True,trailing_drawdown,True,True,True,9,8,0,4,4,2,2225.0,2002.5,882.0
105,51277.0,1277.0,1277.0,49350.0,funded,4437.5,-1742.5,3145.0,0.0529528139074799,6,True,trailing_drawdown,True,True,True,8,7,0,4,4,2,2290.0,2061.0,784.0
106,52041.125,2041.125,2041.125,49720.0,challenge,4032.5,-1742.5,3145.0,0.05502099370188943,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,2921.25,2629.125,588.0
107,54955.0625,4955.0625,4955.0625,49995.0,challenge,5123.125,-1742.5,3145.0,0.05204584005626577,6,True,trailing_drawdown,True,True,False,9,8,0,4,4,5,6485.625,5837.0625,882.0
108,60317.9375,10317.9375,10317.9375,53935.0,funded,4567.5,-1742.5,3145.0,0.05162296360129673,7,True,trailing_drawdown,True,True,True,9,7,1,3,3,7,12444.375,11199.9375,882.0
109,52082.9375,2082.9375,2082.9375,51877.5,funded,5025.0,-1742.5,3145.0,0.05561450044208665,10,True,trailing_drawdown,True,True,True,9,8,0,4,4,3,3294.375,2964.9375,882.0
110,60422.90625,10422.90625,10422.90625,52380.0,funded,7992.5,-1742.5,3145.0,0.05199636273456229,5,True,trailing_drawdown,True,True,True,4,3,0,2,2,7,12016.5625,10814.90625,392.0
111,54977.25,4977.25,4977.25,48942.5,challenge,8057.5,-1742.5,3145.0,0.05200281096275474,6,True,trailing_drawdown,True,True,False,7,6,0,4,4,4,6292.5,5663.25,686.0
112,50766.375,766.375,766.375,50120.0,challenge,4200.0,-1742.5,3145.0,0.05377677082888043,4,True,trailing_drawdown,True,True,False,7,6,0,4,4,2,1613.75,1452.375,686.0
113,54717.4375,4717.4375,4717.4375,50715.0,challenge,4293.75,-1742.5,3095.0,0.05355597854300052,9,True,trailing_drawdown,True,True,False,11,10,0,4,4,5,6439.375,5795.4375,1078.0
114,54491.0,4491.0,4491.0,51970.0,funded,6885.0,-1742.5,3145.0,0.052056608458164365,9,True,trailing_drawdown,True,True,False,9,8,0,5,5,3,5970.0,5373.0,882.0
115,49913.625,-86.375,-86.375,50440.0,funded,5985.0,-1742.5,3145.0,0.05639991033400583,13,True,trailing_drawdown,True,True,True,7,6,0,4,4,2,666.25,599.625,686.0
116,51555.125,1555.125,1555.125,50117.5,funded,5501.25,-1742.5,3145.0,0.05718961676592262,6,True,trailing_drawdown,True,True,False,6,5,0,4,4,2,2381.25,2143.125,588.0
117,54921.125,4921.125,4921.125,52053.75,funded,4462.5,-1742.5,3145.0,0.054221800784448944,6,True,trailing_drawdown,True,True,True,6,5,0,2,2,4,6121.25,5509.125,588.0
118,54348.25,4348.25,4348.25,50477.5,challenge,7142.5,-1742.5,3145.0,0.05194268962384904,5,True,trailing_drawdown,True,True,False,8,7,0,4,4,3,5702.5,5132.25,784.0
119,60028.5,10028.5,10028.5,54280.0,funded,6007.5,-1742.5,3145.0,0.053343510155620576,5,True,trailing_drawdown,True,True,True,7,5,1,2,2,7,11905.0,10714.5,686.0
120,58553.015625,8553.015625,8553.015625,48970.0,challenge,4972.5,-1742.5,3145.0,0.052335982027707284,4,True,trailing_drawdown,True,True,True,4,2,1,2,2,7,9938.90625,8945.015625,392.0
121,50525.375,525.375,525.375,50072.5,challenge,3711.25,-1742.5,3145.0,0.053896576839038604,8,True,trailing_drawdown,True,True,True,9,8,0,4,4,1,1563.75,1407.375,882.0
122,58875.5,8875.5,8875.5,50807.5,funded,6752.5,-1742.5,3145.0,0.0527220150035623,5,True,trailing_drawdown,True,True,True,6,5,0,3,3,6,10515.0,9463.5,588.0
123,52679.875,2679.875,2679.875,50645.0,challenge,4588.75,-1742.5,3145.0,0.05144352662141163,5,True,trailing_drawdown,True,True,False,8,7,0,6,6,2,3848.75,3463.875,784.0
124,56637.6875,6637.6875,6637.6875,51870.0,challenge,4738.125,-1742.5,3145.0,0.0553648446439574,5,True,trailing_drawdown,True,True,True,12,10,1,4,4,5,8681.875,7813.6875,1176.0
125,54812.0,4812.0,4812.0,54590.0,funded,5242.5,-1742.5,3145.0,0.053149689467235625,5,True,trailing_drawdown,True,True,True,6,5,0,2,2,3,6000.0,5400.0,588.0
126,49733.5,-266.5,-266.5,50167.5,challenge,3180.0,-1742.5,3145.0,0.051363710599379386,6,True,trailing_drawdown,True,True,False,8,7,0,5,5,1,575.0,517.5,784.0
127,55685.3125,5685.3125,5685.3125,54227.5,funded,4085.625,-1742.5,3145.0,0.0550185873605948,5,True,trailing_drawdown,True,True,True,8,7,0,4,4,5,7188.125,6469.3125,784.0
128,56612.0,6612.0,6612.0,54905.0,funded,5982.5,-1742.5,3145.0,0.051831403732849904,5,True,trailing_drawdown,True,True,True,6,5,0,1,1,4,8000.0,7200.0,588.0
129,52057.375,2057.375,2057.375,53692.5,funded,6092.5,-1742.5,3145.0,0.05712988192552225,6,True,trailing_drawdown,True,True,True,11,10,0,5,5,2,3483.75,3135.375,1078.0
130,56635.359375,6635.359375,6635.359375,50307.5,challenge,9342.5,-1742.5,3145.0,0.05308016877637131,7,True,trailing_drawdown,True,True,True,7,5,1,2,2,5,8134.84375,7321.359375,686.0
131,51021.75,1021.75,1021.75,50170.0,funded,3857.5,-1742.5,3145.0,0.05316316612432912,7,True,trailing_drawdown,True,True,False,7,6,0,4,4,1,1897.5,1707.75,686.0
132,59535.625,9535.625,9535.625,52935.0,challenge,4993.75,-1742.5,3145.0,0.05223167946854889,6,True,trailing_drawdown,True,True,False,8,6,1,3,3,6,11466.25,10319.625,784.0
133,58118.0,8118.0,8118.0,50005.0,challenge,4790.0,-1742.5,3145.0,0.05252828928138962,6,True,trailing_drawdown,True,True,True,9,7,1,3,3,5,10000.0,9000.0,882.0
134,58123.875,8123.875,8123.875,51252.5,challenge,6072.5,-1742.5,3145.0,0.055284552845528454,6,True,trailing_drawdown,True,True,True,7,6,0,2,2,6,9788.75,8809.875,686.0
135,51212.0,1212.0,1212.0,,,5050.0,-1742.5,3145.0,0.054198440394640474,5,True,trailing_drawdown,True,True,False,6,6,0,4,4,1,2000.0,1800.0,588.0
136,52933.125,2933.125,2933.125,53022.5,challenge,4231.25,-1742.5,3145.0,0.053896576839038604,5,True,trailing_drawdown,True,True,False,7,6,0,3,3,3,4021.25,3619.125,686.0
137,56264.375,6264.375,6264.375,52130.0,funded,5160.0,-1742.5,3145.0,0.051538366995780245,8,True,trailing_drawdown,True,True,True,6,5,0,3,3,4,7613.75,6852.375,588.0
138,54099.8125,4099.8125,4099.8125,54545.0,challenge,7415.625,-1742.5,3095.0,0.053816727525647715,6,True,trailing_drawdown,True,True,False,11,10,0,5,5,4,5753.125,5177.8125,1078.0
139,58667.0,8667.0,8667.0,50610.0,funded,5197.5,-1742.5,3145.0,0.05271096958015587,8,True,trailing_drawdown,True,True,True,9,7,1,2,2,6,10610.0,9549.0,882.0
140,50668.625,668.625,668.625,52230.0,challenge,4082.5,-1742.5,3145.0,0.0553648446439574,6,True,trailing_drawdown,True,True,False,6,5,0,3,3,2,1396.25,1256.625,588.0
141,49733.375,-266.625,-266.625,53597.5,funded,3345.0,-1742.5,3145.0,0.056420146208010044,7,True,trailing_drawdown,True,True,False,9,8,0,4,4,2,683.75,615.375,882.0
