campaign_id,variant_id,run_id,symbol,timeframe,dataset_id,terminal_stage,stage_status,stage_passed,total_combinations,profitable_combinations,profitable_combo_rate,benchmark_passing_combinations,apex_rule_violating_iterations,combos_meeting_50_tpy,top_net_profit,top_profit_factor,top_mar,top_total_trades,top_trades_per_year,top_best_day_concentration,top_failure_reason,source_config_path,report_path,core_grid_summary_path,core_grid_results_path,fixed_config_core_trade_log_path,fixed_config_core_metrics_path,fixed_config_core_equity_curve_path,created_at,updated_at,rescue_attempt
es_footprint_absorption_initiation,prior_extreme_footprint_absorption_reversal_1500,run1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,54,-1505.0,0.5887978142076503,-0.6038104947248897,46,31.062477612285225,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,campaigns/es_footprint_absorption_initiation/variants/prior_extreme_footprint_absorption_reversal_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T06:51:32,2026-06-19T06:51:32,none_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,rolling_range_footprint_absorption_sweep_1500,run1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,81,-3877.5,0.3422391857506361,-0.6653657011942972,148,99.92269804614243,0.0,min_total_net_profit,campaigns/es_footprint_absorption_initiation/variants/rolling_range_footprint_absorption_sweep_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T06:57:57,2026-06-19T06:57:57,none_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,round_number_footprint_absorption_rejection_1500,run1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,1,0.012345679012345678,0,0,81,372.5,1.0747991967871486,0.37123345053054146,83,58.534579970581646,0.6577181208053692,max_best_day_concentration,campaigns/es_footprint_absorption_initiation/variants/round_number_footprint_absorption_rejection_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:01:14,2026-06-19T07:01:14,none_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,opening_range_footprint_absorption_retest_1100,run1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,81,-2796.875,0.48657641119779715,-0.6674199527373298,95,63.20603039230692,0.0,min_total_net_profit,campaigns/es_footprint_absorption_initiation/variants/opening_range_footprint_absorption_retest_1100/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T06:47:07,2026-06-19T06:47:07,none_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,session_open_footprint_absorption_reclaim_1500,run1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,81,-2873.125,0.4878565062388592,-0.6117305079875605,109,71.22676542976733,0.0,min_total_net_profit,campaigns/es_footprint_absorption_initiation/variants/session_open_footprint_absorption_reclaim_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:05:16,2026-06-19T07:05:16,none_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,prior_extreme_footprint_absorption_reversal_1500,rescue1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,12,0.14814814814814814,0,0,27,486.25,1.2539164490861618,0.4943459831593097,24,16.86329989539791,1.1208226221079691,min_trades_per_year;preferred_min_total_trades;max_best_day_concentration,campaigns/es_footprint_absorption_initiation/rescue_attempts/parameter_space_rescue_1/prior_extreme_footprint_absorption_reversal_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/prior_extreme_footprint_absorption_reversal_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:13:46,2026-06-19T07:13:46,parameter_space_only_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,rolling_range_footprint_absorption_sweep_1500,rescue1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,1,0.012345679012345678,0,0,81,342.5,1.0526315789473684,0.1363597860637906,79,53.92095386899354,2.95985401459854,max_best_day_concentration,campaigns/es_footprint_absorption_initiation/rescue_attempts/parameter_space_rescue_1/rolling_range_footprint_absorption_sweep_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:22:16,2026-06-19T07:22:16,parameter_space_only_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,round_number_footprint_absorption_rejection_1500,rescue1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,4,0.04938271604938271,1,0,54,1416.25,1.2434464976364417,1.3394402216669488,83,58.534579970581646,0.265666372462489,,campaigns/es_footprint_absorption_initiation/rescue_attempts/parameter_space_rescue_1/round_number_footprint_absorption_rejection_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/round_number_footprint_absorption_rejection_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:26:45,2026-06-19T07:26:45,parameter_space_only_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,opening_range_footprint_absorption_retest_1100,rescue1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,54,-330.0,0.8970358814352574,-0.20047038013474783,46,30.60502524259072,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,campaigns/es_footprint_absorption_initiation/rescue_attempts/parameter_space_rescue_1/opening_range_footprint_absorption_retest_1100/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/opening_range_footprint_absorption_retest_1100/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:09:53,2026-06-19T07:09:53,parameter_space_only_user_requested_current_engine_footprint_parquet_rerun_20260619
es_footprint_absorption_initiation,session_open_footprint_absorption_reclaim_1500,rescue1,ES,1m,es_sierra_footprint_imbalance_1m_20101214_20260610_full_rth_ny,limited_core_grid_test,failed,False,81,0,0.0,0,0,54,-1524.375,0.5619612068965517,-0.5368526843504455,58,37.90048068739913,0.0,min_total_net_profit;min_trades_per_year;preferred_min_total_trades,campaigns/es_footprint_absorption_initiation/rescue_attempts/parameter_space_rescue_1/session_open_footprint_absorption_reclaim_1500/config.yaml,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/campaign_test_summary.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/limited_core_grid_test/core_grid_summary.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/limited_core_grid_test/core_grid_results.csv,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_metrics.json,backtest-campaigns/es_footprint_absorption_initiation/session_open_footprint_absorption_reclaim_1500/ES/rescue1/limited_core_grid_test/fixed_config_core_equity_curve.csv,2026-06-19T07:30:57,2026-06-19T07:30:57,parameter_space_only_user_requested_current_engine_footprint_parquet_rerun_20260619
