campaign_id,variant_id,run_id,passed,halted,terminal_stage,terminal_status,criteria_failures,profitable_combo_rate,benchmark_pass_combos,core_profitable_combos,core_combos,apex_rule_violations,top_net_profit,top_profit_factor,top_mar,top_expectancy_r,top_trades,top_trades_per_year,best_day_concentration,top_failure_reason,monkey_percentage_profitable,monkey_median_net_profit,trade_path_stress_percentage_profitable,trade_path_stress_median_net_profit,one_tick_worse_profitable,one_tick_worse_net_profit,source_config_path,report_path
es_realized_jump_variation_premium,high_jump_share_midmorning_long_1030,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1562.5,0.893344709897611,-0.3416064048242268,-0.04171393719656671,110,90.03851750406572,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/variants/high_jump_share_midmorning_long_1030/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/high_jump_share_midmorning_long_1030/ES/run1/campaign_test_summary.json
es_realized_jump_variation_premium,high_jump_var_open_long_1000,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-2732.5,0.573546625048771,-0.754045749881614,-0.31354568854568854,74,61.010502555099215,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/variants/high_jump_var_open_long_1000/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/high_jump_var_open_long_1000/ES/run1/campaign_test_summary.json
es_realized_jump_variation_premium,negative_jump_rebound_long_1130,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-1395.0,0.8785636561479869,-0.3811868550268441,-0.04218611731917466,89,73.87381757236598,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/variants/negative_jump_rebound_long_1130/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/negative_jump_rebound_long_1130/ES/run1/campaign_test_summary.json
es_realized_jump_variation_premium,positive_jump_reversal_short_1200,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,27,0,-110.0,0.98661800486618,-0.08338578863722354,0.02513291306394766,87,72.69846162156495,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar,,,,,,,campaigns/es_realized_jump_variation_premium/variants/positive_jump_reversal_short_1200/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/positive_jump_reversal_short_1200/ES/run1/campaign_test_summary.json
es_realized_jump_variation_premium,two_sided_signed_jump_extreme_1330,run1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-3055.0,0.7450448570832464,-0.5797330117498591,-0.13256041479181965,121,100.42076860566947,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_win_rate;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/variants/two_sided_signed_jump_extreme_1330/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/two_sided_signed_jump_extreme_1330/ES/run1/campaign_test_summary.json
es_realized_jump_variation_premium,high_jump_share_midmorning_long_1030,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,36,0,-573.75,0.9502923976608187,-0.1519453269035907,-0.011747326854718479,96,78.57906982173009,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/rescue_attempts/parameter_space_rescue_1/high_jump_share_midmorning_long_1030/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/high_jump_share_midmorning_long_1030/ES/rescue1/campaign_test_summary.json
es_realized_jump_variation_premium,high_jump_var_open_long_1000,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,36,0,-1236.25,0.414792899408284,-0.8436613450502323,-0.2941176470588235,51,44.35149238430962,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;min_trades_per_year;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/rescue_attempts/parameter_space_rescue_1/high_jump_var_open_long_1000/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/high_jump_var_open_long_1000/ES/rescue1/campaign_test_summary.json
es_realized_jump_variation_premium,negative_jump_rebound_long_1130,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,36,0,-1165.0,0.7076537013801757,-0.6657298851601646,-0.09735449735449737,63,52.29633370685438,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/rescue_attempts/parameter_space_rescue_1/negative_jump_rebound_long_1130/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/negative_jump_rebound_long_1130/ES/rescue1/campaign_test_summary.json
es_realized_jump_variation_premium,positive_jump_reversal_short_1200,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.1111111111111111,0.1111111111111111,0,4,36,0,2304.375,1.3012254901960785,1.8622085051081547,0.18393689214122652,66,56.97383494779134,0.17276918904258204,preferred_min_total_trades,,,,,,,campaigns/es_realized_jump_variation_premium/rescue_attempts/parameter_space_rescue_1/positive_jump_reversal_short_1200/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/positive_jump_reversal_short_1200/ES/rescue1/campaign_test_summary.json
es_realized_jump_variation_premium,two_sided_signed_jump_extreme_1330,rescue1,False,True,limited_core_grid_test,failed,summary.percentage_profitable_iterations=0.0,0.0,0,0,81,0,-4508.125,0.36505281690140845,-0.7946998005358109,-0.352869757174393,151,123.38307808465618,0.0,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;min_positive_month_rate,,,,,,,campaigns/es_realized_jump_variation_premium/rescue_attempts/parameter_space_rescue_1/two_sided_signed_jump_extreme_1330/config.yaml,backtest-campaigns/es_realized_jump_variation_premium/two_sided_signed_jump_extreme_1330/ES/rescue1/campaign_test_summary.json
