campaign_id,variant_id,test_run_id,symbol,timeframe,terminal_stage,stage_status,passed,profitable_iterations,total_combinations_tested,percentage_profitable_iterations,number_passing_benchmark,percentage_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_mar,top_trade_count,top_trades_per_year,top_win_rate,top_max_drawdown,top_consecutive_losses,top_failure_reason,variant_summary_path
es_mes_crowding_aoi_trap_reversion,all_aoi_notional30_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,35,81,0.43209876543209874,1,0.012345679012345678,0,2465.0,1.3677732189481537,5.508196271079035,62,175.39355213476617,0.3064516129032258,1297.5,6,,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/all_aoi_notional30_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,overnight_trade15_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,48,81,0.5925925925925926,0,0.0,0,1530.0,1.9272727272727272,6.294629765815146,24,70.073498390141,0.375,717.5,6,preferred_min_total_trades;max_best_day_concentration,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/overnight_trade15_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,prior_extreme_trade15_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,24,81,0.2962962962962963,0,0.0,0,1112.5,1.6303116147308783,6.4906397982372885,30,75.02032549316064,0.5666666666666667,435.0,3,preferred_min_total_trades,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/prior_extreme_trade15_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,lvn_trade15_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,23,81,0.2839506172839506,0,0.0,0,1007.5,1.5387700534759359,5.874962596786153,31,77.52100300959934,0.5483870967741935,435.0,3,max_best_day_concentration,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/lvn_trade15_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,value_area_trade15_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,29,81,0.35802469135802467,0,0.0,0,710.0,1.3741765480895916,2.0990627638659967,28,69.62668784749802,0.39285714285714285,847.5,7,preferred_min_total_trades;max_best_day_concentration,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/value_area_trade15_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,profile_aoi_trade15_absorption_1500,run1,ES,1m,limited_core_grid_test,failed,False,2,81,0.024691358024691357,0,0.0,0,320.0,1.217687074829932,0.8939874459240763,16,43.59702837959654,0.4375,985.0,3,min_trades_per_year;preferred_min_total_trades;max_best_day_concentration,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/profile_aoi_trade15_absorption_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,market_aoi_trade15_delta_1500,run1,ES,1m,limited_core_grid_test,failed,False,0,81,0.0,0,0.0,0,-90.0,0.9768190598840953,-0.23162028095138412,58,140.22054193192525,0.41379310344827586,940.0,4,min_total_net_profit,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/market_aoi_trade15_delta_1500/ES/run1/variant_test_summary.json
es_mes_crowding_aoi_trap_reversion,opening_range_trade15_delta_1200,run1,ES,1m,limited_core_grid_test,failed,False,0,81,0.0,0,0.0,0,-245.0,0.9436457734330075,-0.5971505807755279,49,131.53429215960477,0.24489795918367346,1100.0,8,min_total_net_profit,backtest-campaigns/es_mes_crowding_aoi_trap_reversion/opening_range_trade15_delta_1200/ES/run1/variant_test_summary.json
