campaign_id,variant_id,symbol,run_id,passed,terminal_stage,core_status,core_profitable_combos,core_total_combos,core_profitable_rate,core_benchmark_pass_combos,top_net_profit,top_profit_factor,top_trades,top_trades_per_year,top_mar,top_failure_reason,monkey_status,monkey_net_profit_beat_rate,monkey_drawdown_beat_rate,monkey_percentage_profitable,wfa_status,summary_path
nq_vix_pressure_orderflow_confirmation,vix_pressure_1200_large20_weakness_short,NQ,run1,False,limited_monkey_test,passed,27,27,1.0,0,2475.0,1.3181233933161953,75,49.617931737137035,0.8875557986875635,min_trades_per_year;preferred_min_total_trades,failed,0.883875,0.732625,0.2615,skipped,backtest-campaigns/nq_vix_pressure_orderflow_confirmation/vix_pressure_1200_large20_weakness_short/NQ/run1/variant_test_summary.json
nq_vix_pressure_orderflow_confirmation,vix_pressure_1130_vwap_signed_pressure_short,NQ,run1,False,limited_monkey_test,passed,27,27,1.0,10,1788.75,1.1751958863858962,85,57.268796956363005,0.4756650749715303,,failed,0.8775,0.583375,0.22425,skipped,backtest-campaigns/nq_vix_pressure_orderflow_confirmation/vix_pressure_1130_vwap_signed_pressure_short/NQ/run1/variant_test_summary.json
nq_vix_pressure_orderflow_confirmation,vix_pressure_1030_large20_weakness_short,NQ,run1,False,limited_core_grid_test,failed,8,27,0.2962962962962963,0,1260.0,1.148235294117647,75,52.76484751203853,0.4041425619091821,preferred_min_total_trades,skipped,,,,skipped,backtest-campaigns/nq_vix_pressure_orderflow_confirmation/vix_pressure_1030_large20_weakness_short/NQ/run1/variant_test_summary.json
nq_vix_pressure_orderflow_confirmation,vix_pressure_1200_signed_weakness_short,NQ,run1,False,limited_core_grid_test,failed,4,27,0.14814814814814814,0,602.5,1.0591556210112911,88,57.90373247762203,0.1433742721343957,max_best_day_concentration,skipped,,,,skipped,backtest-campaigns/nq_vix_pressure_orderflow_confirmation/vix_pressure_1200_signed_weakness_short/NQ/run1/variant_test_summary.json
nq_vix_pressure_orderflow_confirmation,vix_pressure_1030_signed_weakness_short,NQ,run1,False,limited_core_grid_test,failed,3,27,0.1111111111111111,0,642.5,1.0580922242314648,95,63.4201507882111,0.12318699355148789,max_best_day_concentration,skipped,,,,skipped,backtest-campaigns/nq_vix_pressure_orderflow_confirmation/vix_pressure_1030_signed_weakness_short/NQ/run1/variant_test_summary.json
