window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.3007336945701894,"{'entry.params.term_spread_rank_min': 0.6, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.5}",0.3007336945701894,0.006842552046847583,0.022752861320135757,3748.75,1.0872614059590318,3511.25,-0.7309106934085055,-0.033816801415033515,0.046266666666666664,-4742.5,0.7661489151873767,6940.0,111,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.10990603777700021,{},-0.10990603777700021,-0.005749861484133478,0.05231615660460775,-3112.5,0.9353045104967782,7987.5,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
