window_id,train_start,train_end,test_start,test_end,objective,train_objective,selected_params,train_mar,train_cagr,train_max_drawdown_pct,train_net_profit,train_profit_factor,train_max_drawdown,test_mar,test_cagr,test_max_drawdown_pct,test_net_profit,test_profit_factor,test_max_drawdown,test_trades,test_passed,early_exit,early_exit_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,0.0678638004328396,"{'entry.params.rank_min': 0.65, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",0.0678638004328396,0.002992696776545456,0.04409857328145266,1800.0,1.0390837042666377,6970.0,-0.6599201927404087,-0.015011575222529383,0.022747561580426515,-2215.0,0.8958871915393655,3440.0,91,False,,
2,2012-01-03,2016-01-03,2016-01-03,2017-01-03,MAR,-0.10022406683962869,{},-0.10022406683962869,-0.0058281824179726716,0.05815152589346138,-3460.0,0.9405191679559911,9022.5,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,selected_train_profit_factor_below_minimum
