wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_base_config_hash,wfa_parameter_hash,wfa_selection_filter_hash,wfa_input_hash,wfa_selection_rank,wfa_selected,run_id,entry.params.rank_min,sl.params.stop_pct,tp.params.target_r_multiple,signals_generated,entries_opened,trades_closed,entry_rejections_total,reject_missing_stop,reject_target_already_reached,reject_position_sizing,reject_daily_risk_lockout,reject_apex_latest_entry_time,reject_event_no_trade_window,total_trades,trades_per_year,net_profit,profit_factor,expectancy_r,max_drawdown,max_drawdown_pct,cagr,mar,win_rate,apex_rule_violations,apex_forced_flatten_trades,profitable,worst_day,best_day_concentration,consecutive_losses,benchmark_passed,failure_reason
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,11,False,19,0.65,0.004,1.5,335,335,335,0,0,0,0,0,0,0,335,83.9210859845748,-3425.0,0.9165550006090876,0.010660032048487929,9187.5,0.059236931607537194,-0.005769600644465855,-0.09739870867537884,0.4597014925373134,0,0,False,-355.0,0.0,12,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,12,False,15,0.6,0.006,2.5,393,393,393,0,0,0,0,0,0,0,393,98.45047238559009,-3877.5,0.9316438959894227,0.005567653329045999,9780.0,0.06273151488911338,-0.006539380067568934,-0.10424393670594742,0.48854961832061067,0,0,False,-525.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,13,False,13,0.6,0.006,1.5,393,393,393,0,0,0,0,0,0,0,393,98.45047238559009,-3717.5,0.9337225886967374,0.002045292088025325,8977.5,0.05792215752375115,-0.006266984102466178,-0.10819666204416475,0.4961832061068702,0,0,False,-525.0,0.0,9,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,14,False,21,0.65,0.004,2.5,335,335,335,0,0,0,0,0,0,0,335,83.9210859845748,-4657.5,0.8926348547717843,-0.0010925111594284357,10042.5,0.06462979052032049,-0.007870539601766535,-0.12177881961866997,0.42686567164179107,0,0,False,-355.0,0.0,13,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,15,False,20,0.65,0.004,2.0,335,335,335,0,0,0,0,0,0,0,335,83.9210859845748,-5030.0,0.8835378559851818,-0.011042371497654278,10165.0,0.0656378135795693,-0.008508135950563323,-0.12962247653556214,0.4298507462686567,0,0,False,-355.0,0.0,13,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,16,False,7,0.55,0.008,1.5,444,444,444,0,0,0,0,0,0,0,444,111.07391411883334,-5950.0,0.9123065585851142,-0.00415733153399382,11790.0,0.07565451745379877,-0.010074356369325743,-0.1331626545034541,0.5,0,0,False,-700.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,17,False,9,0.55,0.008,2.5,444,444,444,0,0,0,0,0,0,0,444,111.07391411883334,-6862.5,0.8998540678584458,-0.00625193858374797,13277.5,0.08488636000383595,-0.011646837035921287,-0.13720504725841673,0.49774774774774777,0,0,False,-700.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,18,False,8,0.55,0.008,2.0,444,444,444,0,0,0,0,0,0,0,444,111.07391411883334,-7025.0,0.8974826705581904,-0.0067354247074961566,13455.0,0.08601291312408106,-0.011927655806143411,-0.13867285007469446,0.49774774774774777,0,0,False,-700.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,19,False,10,0.6,0.004,1.5,393,393,393,0,0,0,0,0,0,0,393,98.45070684160567,-6047.5,0.877580971659919,-0.018005987775076174,10482.5,0.06800415193486652,-0.010256038425356051,-0.15081488605547422,0.45038167938931295,0,0,False,-355.0,0.0,12,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,20,False,4,0.55,0.006,1.5,444,444,444,0,0,0,0,0,0,0,444,111.07412544305747,-6500.0,0.8985088609571396,-0.016760376097559607,10782.5,0.06992882273781151,-0.01102127638263517,-0.15760706316990247,0.4797297297297297,0,0,False,-525.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,21,False,6,0.55,0.006,2.5,444,444,444,0,0,0,0,0,0,0,444,111.07412544305747,-7367.5,0.8865753213763374,-0.01972649175489988,11755.0,0.07613958383936523,-0.012520343739471862,-0.16443935083604527,0.47072072072072074,0,0,False,-525.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,22,False,5,0.55,0.006,2.0,444,444,444,0,0,0,0,0,0,0,444,111.07412544305747,-6505.0,0.899061214989526,-0.017333859457693345,10280.0,0.06692708333333333,-0.011029897045428227,-0.16480468737137896,0.47297297297297297,0,0,False,-525.0,0.0,7,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;preferred_min_total_trades
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,23,False,11,0.6,0.004,2.0,393,393,393,0,0,0,0,0,0,0,393,98.45070684160567,-7890.0,0.8469298671064118,-0.03914114344528683,11780.0,0.07654818376762623,-0.01344486687106572,-0.17563926679017855,0.42493638676844786,0,0,False,-355.0,0.0,14,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,24,False,1,0.55,0.004,1.5,444,444,444,0,0,0,0,0,0,0,444,111.07438959946843,-9460.0,0.8332451965450379,-0.05030449367662172,13875.0,0.09016180388589252,-0.016164628620851773,-0.17928466295227957,0.43243243243243246,0,0,False,-355.0,0.0,13,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,25,False,12,0.6,0.004,2.5,393,393,393,0,0,0,0,0,0,0,393,98.45070684160567,-8187.5,0.8423510156926928,-0.03917080920402501,11845.0,0.07708702796804581,-0.013962653665255509,-0.1811284470720978,0.4198473282442748,0,0,False,-355.0,0.0,14,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,26,False,2,0.55,0.004,2.0,444,444,444,0,0,0,0,0,0,0,444,111.07438959946843,-10865.0,0.8154564755838641,-0.06520045873537193,14490.0,0.09440046907065376,-0.018634441372329946,-0.19739776248763183,0.4099099099099099,0,0,False,-355.0,0.0,15,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
1,2011-01-03,2015-01-03,2015-01-03,2016-01-03,MAR,d0eda3f7c8f5016135ad6b0644d07cf1f3f71dfb00290186c5268203e81fa7a8,2a701d0030cf00ec66e34caaa7dffe3fa16157b128fa8303d30cd97f85b39ee7,4e9149c9981e8486fad75e8e827175a5564f8aaf5cf932e70fac29809cf65023,692eaa307db06856e35b495888a7d687068b948dbfa7069ac0045050ed7889ff,27,False,3,0.55,0.004,2.5,444,444,444,0,0,0,0,0,0,0,444,111.07438959946843,-10790.0,0.8179363874124694,-0.06169901546855777,13980.0,0.0912592205757556,-0.018502129474855744,-0.20274257612683486,0.40540540540540543,0,0,False,-355.0,0.0,15,False,min_total_net_profit;min_profit_factor;min_expectancy_r;min_cagr;min_mar;max_consecutive_losses;preferred_min_total_trades;min_positive_month_rate
