campaign_id,variant_id,symbol,timeframe,run_id,terminal_stage,stage_status,decision,total_combinations,profitable_iterations,percentage_profitable_iterations,number_passing_benchmark,apex_rule_violating_iterations,top_net_profit,top_profit_factor,top_total_trades,top_trades_per_year,top_expectancy_r,top_mar,top_max_drawdown,top_win_rate,top_failure_reason,stage_result,variant_summary,source_config,trade_log_csv,equity_curve_csv
nq_pivot_filtered_prior_value_area_acceptance,afternoon_large20_two_sided_pivot_acceptance,NQ,5m,run1,limited_core_grid_test,failed,FAIL,54,15,0.2777777777777778,11,0,1095.0,1.2236976506639428,120,79.10957358802737,0.14681951972014567,1.071963661211445,675.0,0.5916666666666667,,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/NQ/run1/source_config.yaml,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_pivot_filtered_prior_value_area_acceptance,late_morning_large10_two_sided_pivot_acceptance,NQ,5m,run1,limited_core_grid_test,failed,FAIL,54,15,0.2777777777777778,7,0,1320.0,1.118067978533095,120,78.2833895614209,0.07537153653804006,0.6464037418988265,1350.0,0.5333333333333333,,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/source_config.yaml,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_pivot_filtered_prior_value_area_acceptance,midday_signed_two_sided_pivot_acceptance,NQ,5m,run1,limited_core_grid_test,failed,FAIL,54,34,0.6296296296296297,21,0,1520.0,1.1666666666666667,125,81.3630428998385,0.11684956458691524,0.7536128157514849,1322.5,0.48,,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/NQ/run1/source_config.yaml,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_pivot_filtered_prior_value_area_acceptance,morning_signed_two_sided_pivot_acceptance_1230,NQ,5m,run1,limited_core_grid_test,failed,FAIL,54,3,0.05555555555555555,0,0,400.0,1.036330608537693,110,71.61942016785918,0.04019732975643695,0.11603467536414615,2255.0,0.5272727272727272,max_best_day_concentration,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/NQ/run1/source_config.yaml,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
nq_pivot_filtered_prior_value_area_acceptance,morning_signed_vah_pivot_acceptance_long,NQ,5m,run1,limited_core_grid_test,failed,FAIL,54,22,0.4074074074074074,0,0,850.0,1.1256467110125647,71,46.3921882861562,0.06617597774011098,0.28464603196832033,1955.0,0.5492957746478874,min_trades_per_year;preferred_min_total_trades,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/NQ/run1/limited_core_grid_test/stage_result.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/NQ/run1/variant_test_summary.json,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/NQ/run1/source_config.yaml,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/NQ/run1/limited_core_grid_test/fixed_config_core_trade_log.csv,backtest-campaigns/nq_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/NQ/run1/limited_core_grid_test/fixed_config_core_equity_curve.csv
